area_m2,occupants,building_age_years,avg_outdoor_temp_c,insulation_score,heating_electric,heating_gas,heating_heatpump,has_solar,remote_work_days_per_week,appliance_index,estimated_consumption_kwh,bill_eur,monthly_consumption_kwh
102.6,3,41,4.3,4.2,0,1,0,1,4,38.0,641,260.15,1026
69.0,2,0,18.0,6.6,0,0,1,1,2,75.0,-49,67.76,278
113.8,1,45,20.7,4.6,1,0,0,0,0,72.0,164,164.57,527
118.5,3,30,13.7,5.1,0,1,0,0,0,53.0,487,184.64,713
46.2,3,25,2.2,6.1,1,0,0,0,4,34.0,723,258.23,939
62.4,1,53,18.2,8.9,1,0,0,0,4,35.0,-85,26.88,102
98.2,1,37,4.0,9.8,0,1,0,0,4,58.0,375,195.78,684
87.1,1,51,15.9,7.1,1,0,0,0,0,63.0,54,118.76,377
94.6,4,49,8.7,5.4,0,0,1,1,1,24.0,537,219.94,889
73.7,5,2,7.0,,1,0,0,0,2,50.0,463,162.21,706
117.0,1,15,11.3,5.3,0,0,1,0,1,79.0,334,205.56,815
114.4,2,39,12.9,5.1,0,1,0,0,2,52.0,376,151.12,710
96.7,2,68,10.1,2.7,0,1,0,0,3,77.0,633,232.18,1036
123.2,2,10,17.5,9.0,0,0,1,1,1,65.0,52,48.83,199
106.7,2,7,11.3,8.1,1,0,0,0,0,39.0,273,89.75,433
73.5,1,65,19.9,10.0,1,0,0,0,2,51.0,-245,21.08,82
104.2,3,67,15.7,3.4,1,0,0,0,4,53.0,443,171.82,804
71.0,2,11,9.8,9.1,1,0,0,0,3,41.0,101,92.62,416
117.0,2,28,8.8,6.3,0,0,1,0,1,40.0,468,188.25,791
93.8,2,43,4.1,7.8,0,1,0,0,1,78.0,491,227.38,949
90.4,5,13,15.7,2.9,1,0,0,0,3,40.0,584,216.89,976
78.0,4,22,11.9,9.1,1,0,0,0,1,71.0,293,131.66,548
125.6,3,27,-0.2,7.8,0,1,0,0,5,48.0,763,283.4,1222
91.1,2,44,10.8,6.1,0,1,0,0,5,55.0,378,178.23,816
84.3,5,21,8.6,7.5,1,0,0,0,0,63.0,476,195.2,844
86.2,5,28,23.5,4.7,0,1,0,0,5,46.0,409,181.28,656
108.3,1,20,3.8,5.0,0,1,0,0,0,64.0,622,144.9,902
104.1,5,53,5.4,5.3,0,1,0,0,2,24.0,899,272.92,1188
105.3,4,10,20.7,2.5,1,0,0,0,4,62.0,497,229.64,974
105.8,1,16,22.1,7.9,0,1,0,0,1,18.0,40,22.89,70
148.5,4,17,9.5,8.6,1,0,0,0,1,52.0,572,197.31,930
84.8,1,63,10.2,4.8,1,0,0,1,0,68.0,278,124.05,553
82.2,1,66,17.7,6.9,0,1,0,0,4,64.0,93,100.67,373
74.7,1,35,0.0,5.7,0,1,0,0,0,36.0,678,237.31,828
110.4,3,10,2.8,6.9,1,0,0,0,2,37.0,750,274.52,1079
123.2,4,52,12.3,4.9,0,0,1,0,2,45.0,615,207.95,1064
92.2,3,34,23.3,4.4,1,0,0,0,5,58.0,454,163.19,737
74.0,1,59,11.4,8.3,0,1,0,0,5,25.0,83,108.09,338
74.4,1,25,14.6,6.1,0,0,1,0,4,55.0,273,106.24,519
111.3,5,69,20.8,10.0,0,1,0,0,4,60.0,229,154.34,591
113.6,5,56,26.6,6.3,0,0,1,0,3,51.0,471,161.33,665
108.6,4,15,10.5,4.3,0,1,0,0,2,63.0,626,207.31,889
78.4,1,50,13.9,8.7,0,1,0,0,0,58.0,82,93.24,297
100.8,5,20,24.9,7.5,0,1,0,1,5,47.0,305,120.95,523
97.9,4,24,4.9,7.7,0,1,0,0,2,26.0,540,195.9,784
100.5,3,17,20.2,8.6,1,0,0,1,2,57.0,8,64.52,245
116.8,1,47,7.9,4.9,0,1,0,0,0,41.0,369,201.3,767
100.6,5,18,14.6,5.9,1,0,0,0,1,46.0,478,212.15,767
112.0,3,44,12.5,5.9,0,0,1,0,3,62.0,386,175.84,790
96.7,1,40,8.3,3.6,1,0,0,0,2,76.0,503,250.5,1077
102.2,2,52,8.1,5.7,1,0,0,0,3,,663,208.68,961
110.8,3,69,15.7,8.9,0,0,1,0,1,63.0,274,102.77,506
58.6,1,0,20.0,6.7,1,0,0,0,0,33.0,-108,36.29,60
87.0,2,69,13.2,3.5,1,0,0,0,5,59.0,459,206.11,914
83.2,3,7,14.4,3.1,0,1,0,1,2,54.0,442,108.75,621
79.0,5,36,17.4,9.5,1,0,0,0,2,73.0,143,163.69,523
88.1,1,23,8.2,6.0,1,0,0,0,1,47.0,381,135.16,601
132.4,3,44,18.4,4.9,0,1,0,0,3,51.0,382,152.56,691
73.4,5,50,18.9,5.7,1,0,0,0,3,71.0,263,197.85,696
119.2,5,60,28.0,3.2,1,0,0,1,2,54.0,431,201.06,800
52.9,5,28,11.7,9.0,1,0,0,0,5,38.0,320,177.44,732
86.6,1,65,11.3,5.4,1,0,0,0,5,93.0,313,166.21,868
99.1,5,22,18.6,8.9,1,0,0,0,1,39.0,176,92.27,428
109.7,5,14,18.9,6.3,1,0,0,0,3,54.0,335,142.08,598
112.8,2,26,10.8,9.1,0,1,0,0,5,60.0,236,141.83,568
114.8,3,36,11.6,6.7,0,1,0,1,2,59.0,396,165.95,682
86.3,3,46,17.2,7.9,1,0,0,0,0,52.0,128,101.05,376
83.4,3,58,9.0,7.6,1,0,0,0,0,52.0,486,139.71,622
116.4,2,15,11.5,,0,0,1,0,4,51.0,279,128.59,705
90.2,5,21,14.5,6.9,0,1,0,0,5,38.0,427,196.79,754
63.1,5,65,20.0,5.7,1,0,0,1,0,87.0,221,189.02,700
66.7,2,30,10.4,10.0,0,1,0,0,3,52.0,147,120.84,361
72.0,5,16,2.9,4.4,1,0,0,0,2,64.0,818,282.19,1203
107.4,2,68,2.5,6.2,0,0,1,0,1,50.0,754,247.14,1105
98.6,4,31,6.4,6.2,0,0,1,0,3,50.0,543,244.95,1067
112.3,3,68,6.1,7.0,0,0,1,0,5,48.0,670,271.94,1171
84.3,3,64,13.1,5.3,1,0,0,0,1,32.0,399,150.06,552
99.0,1,63,6.9,6.8,1,0,0,1,0,53.0,340,148.28,621
110.6,4,40,9.8,5.9,1,0,0,0,2,49.0,663,217.47,1040
87.3,2,55,9.4,3.0,1,0,0,0,1,73.0,619,192.25,1019
106.4,2,67,11.4,6.2,1,0,0,0,4,37.0,326,203.59,782
78.5,1,18,21.9,4.0,0,1,0,0,3,46.0,203,93.39,354
85.9,5,2,18.0,2.7,1,0,0,0,0,42.0,645,171.77,676
85.5,1,22,14.1,6.5,0,0,1,0,2,77.0,107,158.54,589
65.1,4,44,11.2,7.2,1,0,0,0,4,42.0,505,217.01,752
107.2,5,38,11.4,7.3,1,0,0,1,2,63.0,464,210.62,836
83.3,1,5,16.0,7.3,0,0,1,0,3,70.0,29,88.6,324
95.3,3,39,17.5,2.3,0,1,0,0,1,53.0,396,195.31,760
107.0,3,12,8.6,3.5,1,0,0,0,1,34.0,660,250.84,901
106.2,2,35,14.2,10.0,0,1,0,0,0,35.0,-41,81.25,256
111.6,4,40,1.8,4.1,1,0,0,0,0,68.0,899,422.52,1601
92.5,3,44,15.3,7.4,1,0,0,1,0,36.0,133,93.36,359
84.4,3,28,18.6,4.8,0,1,0,0,3,61.0,210,123.09,578
93.0,3,28,12.3,6.4,1,0,0,0,0,57.0,420,129.13,552
52.8,5,47,24.9,4.9,0,1,0,1,3,61.0,253,149.64,554
58.8,4,52,8.7,7.3,1,0,0,0,5,62.0,397,269.11,1008
61.9,2,56,15.3,6.5,0,1,0,0,4,41.0,128,84.82,411
70.1,5,23,13.8,5.3,0,1,0,0,3,40.0,506,194.76,767
105.0,5,29,13.4,4.1,1,0,0,0,0,66.0,637,242.91,1040
72.4,5,23,13.3,6.7,1,0,0,0,2,46.0,385,149.01,810
85.5,4,36,14.6,,0,1,0,0,5,15.0,512,201.32,775
127.5,2,8,19.1,7.1,0,1,0,0,2,65.0,161,115.26,416
86.1,4,30,22.3,10.0,0,1,0,0,4,39.0,-6,73.73,313
113.4,2,13,14.0,8.9,0,1,0,0,4,62.0,140,131.25,440
71.7,2,37,18.9,7.6,1,0,0,1,1,76.0,-20,60.24,216
89.9,3,59,9.8,6.0,1,0,0,0,0,55.0,500,230.63,845
71.2,5,68,18.6,2.3,0,1,0,0,0,70.0,512,235.79,935
86.5,3,31,9.4,3.6,1,0,0,0,1,57.0,644,254.56,1100
116.0,2,3,20.5,8.8,0,1,0,0,1,79.0,-11,117.84,326
51.8,3,15,27.3,4.6,1,0,0,0,3,39.0,164,144.94,505
105.9,2,7,13.3,4.8,1,0,0,0,3,,374,141.4,659
100.9,4,53,0.8,5.9,0,1,0,0,2,65.0,923,249.43,1315
80.1,2,68,10.7,4.1,0,1,0,0,4,52.0,463,223.81,820
58.8,3,38,21.4,3.7,0,1,0,0,4,72.0,268,174.24,710
96.8,2,12,17.3,6.1,0,1,0,0,4,49.0,272,89.06,478
81.8,2,1,15.5,4.4,0,0,1,0,5,86.0,279,179.39,748
100.8,5,68,20.1,4.7,0,0,1,0,2,87.0,587,239.2,1064
95.5,2,22,16.9,4.6,0,0,1,0,4,59.0,240,169.56,681
135.0,1,7,21.3,7.2,0,1,0,0,2,63.0,43,90.01,388
89.0,2,12,19.5,5.7,0,1,0,0,1,73.0,155,104.0,476
69.4,3,17,23.1,5.8,0,1,0,0,0,37.0,175,106.98,411
99.5,1,45,16.2,7.4,0,1,0,0,0,35.0,28,50.67,197
100.5,2,62,19.4,5.9,1,0,0,0,5,74.0,333,172.24,676
129.0,1,19,12.2,5.6,0,1,0,0,1,59.0,373,133.79,579
115.9,3,48,10.4,7.1,1,0,0,0,5,52.0,467,232.62,841
103.9,4,4,24.2,7.5,1,0,0,1,4,55.0,128,117.12,456
131.6,5,0,15.3,5.9,0,0,1,0,2,19.0,495,227.04,800
65.3,2,3,18.8,6.4,1,0,0,1,5,52.0,60,80.12,229
79.0,5,64,14.7,4.6,0,1,0,0,5,44.0,413,201.51,901
71.8,2,40,10.5,4.5,0,1,0,0,5,69.0,353,151.54,866
85.3,4,56,14.1,7.7,1,0,0,0,2,70.0,289,215.76,695
60.6,3,1,22.6,7.1,0,0,1,0,1,64.0,182,99.05,363
110.9,4,1,17.3,7.1,1,0,0,0,0,61.0,270,139.83,669
89.4,4,59,3.7,6.8,0,0,1,1,5,33.0,619,260.21,1155
58.2,3,7,12.7,6.3,0,1,0,0,5,64.0,301,142.51,629
69.6,2,10,24.7,7.6,1,0,0,0,3,64.0,99,83.61,253
102.8,3,36,12.7,8.1,1,0,0,0,0,74.0,194,145.63,616
116.0,5,42,3.2,8.0,1,0,0,0,4,87.0,790,349.78,1291
144.9,5,16,25.4,6.0,1,0,0,1,1,30.0,378,161.16,598
167.8,5,31,18.1,9.0,1,0,0,0,3,49.0,406,168.53,673
105.4,1,47,13.6,6.7,0,0,1,0,3,44.0,155,127.79,512
70.3,3,30,11.8,7.5,1,0,0,1,0,58.0,206,156.57,558
41.7,1,26,20.5,6.8,0,0,1,1,0,55.0,-147,30.27,60
101.7,4,5,10.7,6.7,1,0,0,0,0,51.0,434,211.95,764
74.7,5,31,20.9,4.7,0,0,1,0,5,70.0,324,201.47,871
84.6,1,56,17.3,7.6,1,0,0,1,5,38.0,-113,69.55,217
79.7,4,43,15.5,10.0,0,1,0,0,2,39.0,132,119.46,401
91.5,5,62,14.9,5.5,0,1,0,0,2,40.0,438,193.27,832
121.6,5,8,13.0,6.3,1,0,0,0,2,50.0,537,193.89,933
98.9,2,0,20.3,5.3,0,0,1,1,2,37.0,13,80.3,270
91.0,1,38,8.8,5.2,1,0,0,1,3,54.0,300,346.21,1501
69.1,5,12,4.3,9.3,0,1,0,0,2,53.0,609,239.73,909
53.1,5,41,17.7,4.9,0,1,0,0,3,43.0,398,214.29,741
82.8,3,63,17.8,5.3,0,1,0,0,2,68.0,245,114.96,548
93.7,5,23,16.9,3.0,1,0,0,0,3,54.0,580,191.86,879
139.2,1,38,16.4,4.7,1,0,0,1,5,71.0,168,159.3,658
98.3,4,47,12.1,2.8,1,0,0,0,1,52.0,757,236.59,886
119.6,1,10,18.7,7.5,1,0,0,0,0,55.0,181,78.78,243
82.5,5,62,13.7,10.0,1,0,0,0,3,47.0,264,159.86,652
65.4,4,14,11.1,5.5,0,0,1,0,0,55.0,631,155.1,788
70.9,5,56,12.1,2.9,0,1,0,1,1,66.0,548,254.02,966
76.9,3,46,26.1,8.0,0,1,0,0,4,49.0,9,93.49,351
148.2,1,9,3.6,4.7,1,0,0,1,2,63.0,577,231.59,994
74.5,1,50,17.0,8.8,1,0,0,0,3,43.0,-88,42.03,154
116.0,2,13,3.9,5.6,0,1,0,0,4,66.0,786,280.22,1011
72.4,4,41,13.4,4.9,1,0,0,0,0,46.0,436,152.9,709
118.3,1,67,11.4,5.8,1,0,0,0,2,68.0,294,165.62,748
104.6,5,66,1.5,7.7,0,1,0,0,0,56.0,737,315.3,1160
91.1,2,60,16.3,5.7,0,1,0,0,2,78.0,288,177.8,694
94.0,3,34,11.7,5.2,0,0,1,0,1,38.0,521,205.91,762
78.6,2,39,1.4,5.8,1,0,0,0,5,33.0,607,287.81,1097
106.2,3,21,19.0,3.7,0,1,0,0,1,46.0,266,149.05,599
83.6,3,64,22.6,7.0,1,0,0,0,1,34.0,84,87.09,357
64.4,1,33,22.9,2.6,1,0,0,0,0,34.0,319,102.19,329
63.1,3,54,16.2,5.3,0,1,0,0,0,64.0,300,138.08,500
99.3,4,25,14.3,7.7,1,0,0,0,1,55.0,330,168.48,563
134.5,5,51,22.0,6.8,0,1,0,0,1,48.0,517,158.71,710
99.0,2,15,24.1,7.4,1,0,0,0,4,49.0,208,126.22,387
92.0,5,51,20.8,6.1,1,0,0,0,5,46.0,356,156.88,647
102.1,5,3,8.4,8.5,0,0,1,1,5,80.0,454,207.58,962
127.7,5,7,15.2,8.0,1,0,0,0,5,44.0,374,163.79,671
100.5,2,24,16.6,7.1,0,1,0,0,5,35.0,135,117.52,402
84.7,5,33,3.1,8.1,1,0,0,1,2,67.0,512,285.74,1130
122.7,3,49,,7.7,0,0,1,0,2,52.0,138,137.17,515
105.7,1,25,27.6,5.3,1,0,0,1,3,86.0,-33,126.35,430
133.4,2,1,17.8,3.5,1,0,0,0,1,47.0,445,159.9,662
99.6,4,22,22.8,7.0,0,1,0,1,3,68.0,81,137.72,520
64.4,1,30,15.1,7.3,1,0,0,1,5,71.0,81,76.45,305
60.8,3,38,13.6,8.4,1,0,0,1,1,47.0,38,83.45,331
136.3,4,45,16.3,4.3,0,0,1,0,4,44.0,631,201.26,861
138.1,1,17,9.1,4.4,0,1,0,1,5,66.0,429,187.16,865
90.5,3,42,8.2,7.1,0,1,0,1,3,64.0,281,223.52,771
85.4,2,44,21.6,6.1,0,1,0,0,2,34.0,212,85.83,305
131.5,3,54,22.2,2.4,0,0,1,0,1,38.0,585,242.27,791
67.3,2,36,8.1,7.0,0,0,1,1,1,17.0,212,119.82,522
72.6,5,56,19.8,2.5,0,1,0,0,1,64.0,498,225.54,931
111.1,1,15,13.5,4.3,1,0,0,0,4,51.0,296,165.11,720
85.1,5,49,16.0,8.9,1,0,0,0,3,53.0,243,139.57,614
94.9,4,3,16.8,9.8,0,1,0,0,1,30.0,133,71.09,247
90.9,5,7,20.0,3.8,0,0,1,0,3,39.0,462,233.69,804
103.4,5,60,14.5,5.5,0,1,0,0,4,48.0,410,221.46,869
130.2,1,33,22.5,6.3,1,0,0,0,0,45.0,109,82.66,286
97.3,5,43,15.9,9.8,1,0,0,1,0,57.0,191,61.67,293
111.1,3,42,17.7,5.2,0,1,0,0,5,64.0,303,137.56,718
43.7,5,48,9.0,5.2,0,0,1,0,4,89.0,562,264.16,1161
93.8,5,17,27.0,9.3,1,0,0,0,3,55.0,130,109.34,486
73.9,3,12,,5.5,0,1,0,1,5,72.0,135,104.17,460
64.5,2,2,18.3,7.6,0,1,0,1,3,43.0,16,36.88,97
73.0,1,60,4.4,3.2,0,0,1,0,3,30.0,540,260.87,1111
86.6,1,15,9.1,5.9,1,0,0,0,1,50.0,389,164.21,583
117.9,2,40,21.4,2.9,0,0,1,0,4,31.0,379,196.35,679
61.8,5,31,15.7,4.1,0,1,0,0,4,55.0,492,165.94,830
95.8,3,11,2.5,7.9,0,1,0,0,1,43.0,548,193.27,847
82.9,3,28,20.2,6.1,1,0,0,0,4,26.0,179,102.25,451
86.8,2,5,10.7,5.6,0,1,0,0,4,81.0,384,198.03,834
120.1,3,12,22.5,4.7,0,1,0,0,0,47.0,320,118.31,564
108.5,4,9,13.5,5.8,1,0,0,0,0,30.0,493,193.54,631
128.4,5,57,15.2,6.8,0,1,0,1,3,68.0,424,194.62,783
91.1,4,39,21.1,8.2,0,1,0,0,3,44.0,302,119.01,469
77.6,4,64,8.6,1.0,0,1,0,0,3,71.0,839,364.81,1264
89.4,5,30,8.0,4.5,1,0,0,0,2,44.0,627,275.59,1122
101.1,3,14,12.8,6.5,0,1,0,1,5,47.0,360,152.76,583
99.4,5,42,19.0,6.0,1,0,0,0,2,60.0,367,164.78,719
67.9,2,65,6.0,7.0,0,0,1,0,1,64.0,532,165.22,853
97.3,1,37,4.0,6.7,0,0,1,0,0,67.0,564,211.73,847
100.7,3,1,18.9,5.6,1,0,0,0,5,54.0,233,186.8,599
157.9,1,21,10.4,5.1,1,0,0,1,4,63.0,457,226.76,856
141.9,1,64,11.6,5.7,1,0,0,0,2,66.0,357,185.68,710
73.7,5,36,2.9,8.5,0,1,0,0,1,58.0,643,213.24,1019
87.8,4,66,9.9,4.7,0,0,1,0,0,53.0,641,294.62,1098
58.4,2,35,14.0,6.1,0,1,0,0,0,33.0,268,86.54,394
80.2,5,0,19.6,6.6,1,0,0,0,0,64.0,361,103.5,540
102.9,1,61,9.4,9.3,1,0,0,0,3,56.0,187,125.32,515
125.1,2,53,23.9,5.6,1,0,0,0,1,49.0,391,146.59,512
76.8,4,50,9.9,8.1,0,0,1,0,0,74.0,369,269.92,850
78.6,2,67,9.9,8.7,0,1,0,1,1,34.0,45,97.79,367
41.3,4,13,23.2,6.1,0,1,0,1,4,80.0,22,116.34,473
90.9,5,63,15.3,5.8,1,0,0,1,2,55.0,462,122.85,690
68.4,1,16,10.7,5.5,0,0,1,0,0,60.0,279,150.87,625
81.8,1,67,13.1,5.7,1,0,0,0,4,49.0,237,169.43,623
73.1,5,13,22.1,7.9,0,0,1,0,2,30.0,189,151.0,417
92.6,3,38,22.8,6.7,0,0,1,1,1,53.0,80,112.39,353
51.1,3,55,9.1,6.7,0,1,0,0,4,60.0,323,212.78,859
58.3,3,5,13.7,3.9,0,0,1,0,5,65.0,429,213.54,800
148.2,3,4,14.5,4.3,1,0,0,0,3,52.0,529,198.95,927
62.8,4,59,8.1,10.0,0,1,0,0,0,22.0,339,136.13,472
67.6,3,4,13.7,5.8,1,0,0,1,1,32.0,256,100.7,454
140.9,1,42,14.0,4.7,0,1,0,0,3,86.0,348,213.92,868
167.6,4,65,20.8,9.1,1,0,0,0,5,39.0,187,147.35,603
65.7,4,43,21.2,6.8,1,0,0,0,5,76.0,105,183.88,707
85.8,1,33,12.0,7.4,1,0,0,0,5,41.0,356,142.52,516
103.5,2,29,12.7,5.9,1,0,0,0,4,52.0,430,132.96,657
138.2,4,44,18.0,5.6,0,1,0,1,3,64.0,409,145.56,675
70.3,4,40,10.5,5.9,0,1,0,0,3,43.0,441,195.38,867
88.9,1,35,17.5,3.4,1,0,0,0,4,79.0,236,135.09,688
114.4,1,10,13.5,6.0,0,0,1,0,4,56.0,215,130.53,567
105.9,3,46,8.2,6.8,0,0,1,0,3,62.0,423,217.99,993
85.6,3,51,8.3,9.9,1,0,0,0,0,51.0,252,171.16,606
91.7,5,49,22.7,6.4,1,0,0,0,5,65.0,421,178.35,747
60.6,3,5,13.1,1.5,0,1,0,1,0,79.0,526,258.46,927
89.0,5,49,23.8,6.0,0,1,0,0,2,53.0,300,184.38,699
88.3,2,51,10.9,10.0,1,0,0,0,2,81.0,121,118.24,545
100.8,3,12,15.7,7.9,0,1,0,0,5,46.0,251,136.93,544
81.1,1,59,28.0,4.6,1,0,0,0,0,66.0,105,132.39,419
106.8,3,36,,7.4,1,0,0,0,2,62.0,490,255.07,944
120.3,1,33,2.6,4.7,0,1,0,1,2,39.0,618,194.2,791
98.9,3,50,21.7,3.5,0,1,0,0,0,58.0,399,130.94,654
103.8,2,35,9.0,5.5,0,0,1,1,1,55.0,410,169.94,836
96.3,1,38,13.9,6.4,1,0,0,0,2,42.0,154,127.33,513
95.0,1,21,10.5,2.5,1,0,0,0,5,60.0,474,152.23,898
77.0,3,64,15.6,3.9,1,0,0,0,2,57.0,313,214.64,712
102.9,5,67,8.3,6.2,1,0,0,0,5,54.0,572,315.35,1221
92.6,1,9,12.9,5.4,1,0,0,1,4,54.0,184,111.25,474
147.3,3,51,16.7,7.0,0,1,0,0,4,54.0,368,132.06,664
134.3,2,1,8.0,3.8,0,1,0,0,5,49.0,577,582.76,2150
104.6,5,25,9.8,7.6,0,1,0,0,4,57.0,564,197.66,901
75.9,3,67,11.9,3.8,1,0,0,1,4,45.0,463,147.65,722
67.2,5,12,5.4,9.5,1,0,0,0,0,95.0,390,193.02,886
124.8,2,26,11.5,2.8,0,1,0,0,4,34.0,574,220.51,901
101.6,1,15,14.7,,1,0,0,0,0,46.0,411,114.63,450
107.0,3,50,11.6,7.0,0,0,1,1,4,47.0,344,184.17,704
51.4,4,32,12.4,9.5,1,0,0,0,3,86.0,76,152.99,560
118.2,5,41,,6.8,0,1,0,0,4,35.0,535,217.09,904
106.4,5,65,10.1,7.3,0,0,1,1,3,61.0,433,287.41,1101
67.2,5,36,18.1,6.2,0,1,0,0,2,59.0,345,135.56,582
83.2,4,51,22.6,4.1,0,1,0,0,2,60.0,339,153.01,751
101.6,2,6,11.2,5.2,0,1,0,0,3,74.0,418,173.2,736
96.3,3,15,16.9,3.8,1,0,0,0,2,73.0,354,160.41,726
87.7,1,66,12.6,3.6,0,1,0,0,2,48.0,370,162.31,782
92.4,3,60,16.2,7.0,0,0,1,0,2,58.0,190,129.2,554
88.7,2,45,23.4,4.0,0,0,1,0,3,27.0,244,118.01,485
98.8,1,26,17.1,6.8,0,1,0,1,1,56.0,-70,61.88,187
131.8,2,13,3.4,3.6,1,0,0,0,3,43.0,833,388.32,1282
35.0,3,59,16.7,6.8,0,1,0,0,1,52.0,116,52.81,266
89.1,2,54,21.4,5.2,0,1,0,1,1,30.0,15,43.92,287
99.4,5,16,12.7,9.0,1,0,0,0,2,61.0,432,149.6,708
