area_m2,occupants,building_age_years,avg_outdoor_temp_c,insulation_score,heating_electric,heating_gas,heating_heatpump,has_solar,remote_work_days_per_week,appliance_index,estimated_consumption_kwh,bill_eur,monthly_consumption_kwh
102.4,3,41,20.0,6.8,1,0,0,0,0,30.0,190,103.16,345
85.7,5,43,9.9,8.7,1,0,0,0,3,57.0,456,214.13,902
51.1,4,33,5.1,4.7,0,1,0,0,4,37.0,717,230.75,1097
103.2,1,64,14.8,6.3,1,0,0,0,5,42.0,206,121.11,479
138.2,2,8,3.5,4.2,1,0,0,0,1,72.0,850,359.95,1356
56.7,4,18,12.6,5.4,1,0,0,1,3,64.0,321,149.1,641
116.6,3,6,21.7,5.7,0,0,1,0,3,72.0,352,156.53,683
86.8,2,48,2.5,4.7,1,0,0,0,4,78.0,687,309.92,1265
93.5,3,45,6.3,3.8,1,0,0,0,3,43.0,729,250.72,1093
68.7,5,69,7.8,3.4,0,1,0,0,4,77.0,791,293.31,1290
86.6,2,37,13.6,1.5,1,0,0,0,5,33.0,597,203.19,881
127.5,1,10,11.8,4.1,0,0,1,0,0,66.0,489,218.28,799
109.6,2,31,22.4,7.5,0,0,1,1,2,48.0,0,66.1,221
138.3,5,6,19.7,3.0,1,0,0,0,3,41.0,583,249.97,906
124.4,4,46,17.0,3.5,0,1,0,0,3,64.0,523,251.53,889
106.0,5,47,14.9,9.8,1,0,0,0,2,,230,148.78,595
138.6,5,60,16.4,4.9,1,0,0,0,1,69.0,503,205.93,930
106.0,1,23,8.8,6.8,1,0,0,1,3,58.0,136,155.12,560
115.7,2,21,19.1,7.5,1,0,0,0,4,57.0,26,125.87,399
87.6,1,4,7.3,7.5,1,0,0,0,0,63.0,433,193.46,624
96.7,1,29,19.0,3.2,0,1,0,0,3,60.0,208,145.29,571
77.6,5,33,21.1,5.7,1,0,0,0,5,63.0,466,228.08,858
119.7,5,52,15.3,3.0,1,0,0,1,3,58.0,610,219.4,879
65.5,1,52,12.9,10.0,0,1,0,0,5,68.0,-39,99.6,348
114.6,4,9,16.4,3.0,0,1,0,0,2,31.0,462,184.65,788
90.2,3,19,-2.0,4.1,1,0,0,0,0,53.0,925,348.06,1415
124.3,1,35,15.8,4.1,1,0,0,0,4,34.0,433,174.25,634
113.8,5,23,13.3,3.2,1,0,0,0,1,59.0,796,308.58,1066
140.5,5,1,13.7,8.9,1,0,0,0,0,80.0,447,208.21,773
113.3,3,59,18.2,10.0,0,0,1,0,1,48.0,-22,67.96,264
55.7,4,51,13.6,5.2,0,0,1,0,5,57.0,340,209.34,898
93.3,2,36,7.2,3.6,1,0,0,0,4,66.0,561,200.21,987
65.7,4,22,13.2,1.7,1,0,0,1,1,24.0,619,241.8,817
82.0,3,58,14.4,5.7,0,1,0,0,3,47.0,426,146.73,662
132.8,5,2,14.7,5.6,0,1,0,0,2,60.0,578,242.51,861
110.9,1,31,15.0,4.9,1,0,0,0,1,15.0,254,111.83,412
77.5,1,56,20.2,6.6,1,0,0,0,5,40.0,115,86.24,312
69.7,5,66,7.5,7.0,0,1,0,1,4,72.0,441,240.31,1053
95.8,2,17,15.1,6.8,0,1,0,0,2,70.0,208,144.99,642
64.6,2,45,21.7,5.6,1,0,0,0,2,61.0,149,91.5,471
78.2,4,13,3.6,4.0,1,0,0,1,4,68.0,677,345.57,1200
102.8,1,8,15.1,7.5,1,0,0,1,2,58.0,-8,73.55,283
123.9,3,24,10.5,6.2,1,0,0,1,2,63.0,379,230.58,820
110.2,2,61,11.8,8.0,0,1,0,0,2,50.0,351,171.77,533
37.7,1,48,8.6,7.8,0,1,0,0,2,57.0,273,105.82,410
102.6,5,34,13.0,3.4,0,1,0,0,3,46.0,685,275.52,1038
96.8,1,19,25.0,3.3,1,0,0,0,0,74.0,226,146.26,558
105.3,1,9,6.4,4.7,1,0,0,0,2,78.0,494,191.09,871
135.4,4,18,7.0,4.1,0,0,1,0,2,76.0,815,323.11,1320
43.4,5,10,6.2,7.7,0,1,0,0,1,,494,212.66,834
80.2,1,13,24.4,6.9,1,0,0,0,2,41.0,5,45.62,186
109.8,4,48,11.2,8.4,1,0,0,0,2,74.0,426,216.46,904
55.5,3,9,13.8,7.0,0,0,1,0,2,63.0,198,122.8,493
131.9,5,3,11.6,6.6,0,1,0,0,5,60.0,591,345.24,1130
104.2,1,37,8.3,8.6,0,0,1,0,3,45.0,245,109.75,570
116.2,5,20,12.6,,0,1,0,0,3,61.0,495,195.18,767
80.7,4,31,28.0,6.3,0,1,0,0,1,39.0,228,130.16,473
115.3,5,9,22.4,9.2,0,1,0,0,5,65.0,280,117.23,541
121.7,2,14,8.9,6.4,1,0,0,0,0,76.0,358,200.36,825
100.8,5,30,17.9,5.6,0,1,0,0,3,79.0,501,221.21,820
100.9,4,48,9.0,4.5,0,1,0,0,1,66.0,672,263.44,1049
101.8,1,29,3.3,7.6,1,0,0,0,4,34.0,493,187.69,774
73.4,5,37,20.1,8.7,0,0,1,0,2,58.0,222,137.04,496
91.3,4,36,21.0,6.1,1,0,0,0,1,87.0,245,192.64,657
91.2,2,18,20.3,8.8,1,0,0,1,0,42.0,-136,24.33,60
104.6,3,19,11.2,2.3,1,0,0,0,4,54.0,595,238.17,1062
120.0,2,29,13.0,6.1,0,0,1,0,2,76.0,340,177.6,724
68.5,3,2,18.5,6.1,0,0,1,1,1,64.0,133,96.51,269
91.9,5,47,16.3,4.7,0,1,0,1,5,92.0,371,202.07,922
132.0,5,43,11.6,10.0,0,0,1,0,0,44.0,452,139.46,675
76.4,2,21,4.3,6.1,0,0,1,0,2,40.0,386,156.0,876
74.4,5,26,14.7,5.4,0,0,1,1,0,73.0,358,185.03,768
100.1,3,23,20.5,6.3,0,0,1,0,0,37.0,294,106.39,331
116.1,4,45,6.8,2.2,1,0,0,0,0,52.0,877,268.45,1397
95.3,4,53,17.8,4.7,0,1,0,0,1,54.0,328,197.72,702
128.2,3,7,16.0,8.2,0,1,0,1,5,71.0,116,120.53,504
116.4,3,28,18.5,4.9,0,1,0,0,2,64.0,152,173.75,610
116.0,3,0,19.2,4.5,1,0,0,0,5,62.0,294,186.04,743
108.9,5,31,9.8,8.8,0,1,0,0,1,49.0,553,158.36,779
153.2,2,17,4.3,8.9,0,0,1,0,4,73.0,493,535.86,2148
89.9,2,23,10.8,7.2,1,0,0,0,0,95.0,272,169.28,711
44.9,2,31,19.3,5.3,0,0,1,1,0,65.0,-122,54.11,209
135.1,1,22,10.7,5.7,1,0,0,0,0,56.0,308,125.93,614
83.6,2,27,9.8,4.6,1,0,0,1,5,36.0,452,158.17,674
97.7,1,53,3.1,4.2,1,0,0,1,4,45.0,598,229.88,1029
127.7,1,56,24.5,4.1,0,1,0,0,4,52.0,182,167.0,606
54.9,4,0,19.0,5.0,0,1,0,0,5,47.0,237,145.56,622
63.7,1,26,18.6,4.1,1,0,0,0,1,55.0,130,102.77,339
55.0,3,59,19.8,3.1,0,1,0,1,4,82.0,158,130.07,714
75.1,4,37,17.5,6.6,1,0,0,0,3,74.0,122,168.04,622
106.0,4,14,12.5,6.7,0,1,0,0,3,53.0,439,227.44,717
108.1,3,41,13.0,9.6,0,0,1,1,3,37.0,163,106.6,436
101.9,1,10,11.4,4.9,0,1,0,0,2,75.0,398,177.46,696
59.7,5,1,28.0,6.8,0,1,0,1,0,54.0,228,102.44,352
37.2,5,44,17.3,6.8,0,1,0,0,0,29.0,138,102.18,421
96.4,4,36,11.2,5.7,0,0,1,0,3,66.0,527,259.76,991
83.2,1,52,16.8,7.7,1,0,0,0,3,70.0,-7,84.86,348
106.5,1,24,7.9,7.8,1,0,0,0,4,19.0,312,139.63,558
112.5,2,59,23.0,6.9,1,0,0,0,3,43.0,133,108.33,381
98.5,1,29,10.0,5.7,0,1,0,1,1,53.0,234,115.69,529
114.0,5,51,17.0,5.5,0,1,0,0,2,66.0,284,176.93,813
100.7,2,7,20.4,,0,1,0,0,2,47.0,379,131.41,505
108.3,2,6,16.3,4.6,1,0,0,1,5,43.0,254,126.97,508
77.4,5,54,14.6,5.0,1,0,0,0,3,66.0,403,207.14,974
90.5,5,58,14.1,4.0,0,1,0,0,3,48.0,616,191.59,986
99.9,2,65,13.7,7.1,0,0,1,1,4,63.0,131,125.15,562
115.5,2,22,10.5,8.6,1,0,0,0,2,38.0,258,139.98,515
85.2,3,1,11.3,4.4,1,0,0,0,5,35.0,453,218.61,861
108.0,4,68,22.9,6.8,1,0,0,0,4,66.0,314,154.2,589
88.4,5,42,13.3,4.1,0,1,0,1,5,59.0,474,239.4,1000
92.1,5,17,9.3,5.6,1,0,0,0,4,69.0,581,215.57,1010
115.7,5,53,10.9,4.8,1,0,0,0,3,47.0,758,281.34,1032
45.2,1,63,20.6,7.4,0,1,0,0,0,43.0,-97,22.49,94
62.6,2,19,18.1,4.8,1,0,0,0,3,75.0,152,150.52,594
57.9,3,53,17.4,8.2,1,0,0,0,0,32.0,94,70.32,270
36.7,1,55,12.5,5.7,1,0,0,0,3,74.0,115,147.5,600
78.0,2,35,17.4,4.9,0,0,1,0,4,75.0,176,167.0,620
113.7,1,44,10.1,3.7,1,0,0,0,3,68.0,509,180.49,829
87.9,5,18,12.4,,1,0,0,0,1,45.0,393,203.57,784
99.9,1,65,19.8,8.0,1,0,0,1,0,43.0,-77,19.87,82
122.2,1,68,19.2,6.7,0,1,0,0,4,52.0,61,88.23,410
128.2,1,68,8.1,10.0,0,0,1,0,4,36.0,285,157.28,651
93.3,1,51,8.9,9.1,1,0,0,0,2,41.0,222,148.61,466
128.8,3,2,14.7,5.6,1,0,0,0,4,65.0,443,167.31,829
97.3,2,25,24.4,5.6,1,0,0,1,4,65.0,10,101.57,361
74.1,5,31,2.5,7.1,0,1,0,0,3,39.0,726,294.19,1085
80.1,2,67,15.7,4.5,0,0,1,0,0,65.0,211,144.41,595
58.0,3,38,5.7,8.5,0,1,0,0,5,62.0,385,177.33,778
72.8,4,37,10.2,6.9,1,0,0,0,2,78.0,301,218.69,902
86.0,4,10,11.8,6.7,0,1,0,0,4,64.0,337,142.54,740
115.1,4,55,11.5,7.6,0,1,0,1,5,71.0,439,182.25,829
138.0,2,23,10.8,9.6,1,0,0,0,2,62.0,286,172.11,581
60.4,3,6,14.0,6.5,1,0,0,0,3,70.0,232,151.94,574
104.8,5,69,10.8,6.0,1,0,0,0,0,36.0,551,218.14,913
69.0,5,13,5.2,9.2,0,1,0,0,5,53.0,461,231.08,895
106.9,4,1,18.7,8.1,0,1,0,0,0,54.0,220,115.44,375
91.7,4,5,18.5,5.6,0,1,0,0,3,51.0,295,149.21,594
49.2,5,31,19.1,6.2,0,0,1,0,2,62.0,360,141.11,581
118.2,4,7,4.8,6.6,1,0,0,0,0,65.0,698,306.41,1060
79.9,5,58,15.8,6.9,1,0,0,1,2,61.0,280,200.18,712
81.7,1,35,18.1,3.5,1,0,0,0,5,52.0,118,153.8,556
68.3,2,22,7.8,3.1,0,0,1,1,1,44.0,470,170.97,844
78.6,1,0,14.1,4.4,0,1,0,0,1,71.0,273,132.17,544
105.7,1,33,13.3,4.3,1,0,0,0,1,60.0,324,151.54,615
90.3,3,10,25.1,4.9,1,0,0,1,0,40.0,172,85.29,346
103.2,2,68,25.5,7.5,0,1,0,0,1,52.0,114,70.13,355
104.0,3,20,4.0,5.9,0,1,0,0,3,29.0,764,215.3,886
128.0,3,33,28.0,6.6,0,1,0,0,4,56.0,272,174.69,615
86.4,4,1,8.5,3.8,1,0,0,0,4,52.0,757,272.5,1069
58.1,5,9,19.9,5.3,0,0,1,1,4,46.0,292,111.5,525
121.7,5,14,19.8,7.4,0,1,0,0,4,79.0,411,167.27,723
86.7,2,3,8.0,7.4,0,1,0,1,2,38.0,250,165.85,601
122.9,2,50,17.0,4.8,0,1,0,0,5,66.0,299,168.89,697
104.6,4,66,13.4,6.5,0,0,1,0,1,88.0,418,207.84,815
91.7,1,68,17.3,10.0,0,0,1,0,4,71.0,-83,66.83,207
103.7,3,18,15.4,6.2,0,1,0,1,0,55.0,282,139.28,485
143.8,3,55,21.2,4.8,1,0,0,0,4,38.0,401,157.23,785
146.9,1,35,14.5,5.9,1,0,0,1,0,,277,97.18,382
96.7,4,3,13.0,6.4,0,0,1,0,1,49.0,398,183.15,792
99.0,2,6,20.6,5.9,0,1,0,0,2,45.0,227,106.16,406
121.9,1,38,17.5,6.1,1,0,0,0,4,44.0,214,121.61,428
73.9,4,29,18.4,3.3,1,0,0,0,0,50.0,447,183.2,654
103.3,1,0,,4.3,0,0,1,1,1,53.0,368,186.36,686
94.4,4,65,7.7,5.9,0,0,1,0,2,62.0,656,308.16,1198
102.8,1,51,10.6,5.9,0,0,1,0,4,36.0,279,179.1,737
74.2,3,35,10.3,5.1,0,1,0,0,5,45.0,481,210.58,801
55.3,5,69,18.7,5.8,0,1,0,0,3,53.0,320,127.6,667
43.2,2,67,19.9,6.3,0,0,1,0,3,52.0,-40,128.61,422
67.1,4,68,13.1,8.0,1,0,0,1,2,83.0,230,179.62,658
83.5,4,18,22.6,6.0,1,0,0,0,4,58.0,202,172.67,649
87.7,5,61,22.2,7.0,0,0,1,0,0,31.0,275,147.66,544
143.4,1,35,15.5,5.1,1,0,0,0,0,61.0,314,120.07,602
122.6,4,50,9.1,7.3,0,1,0,0,1,63.0,507,210.54,921
70.9,5,60,23.5,7.0,0,1,0,0,1,53.0,272,172.44,614
103.7,4,11,13.6,7.9,0,1,0,0,2,37.0,349,157.69,596
84.8,1,31,14.8,7.6,1,0,0,0,5,81.0,28,115.78,506
87.9,5,9,12.0,7.4,0,1,0,0,3,39.0,493,167.93,696
99.6,1,19,8.7,6.0,1,0,0,1,2,65.0,252,175.23,665
110.5,3,28,5.2,6.7,0,0,1,1,1,58.0,664,274.84,977
86.5,3,59,17.8,8.3,1,0,0,1,3,64.0,6,72.28,336
121.6,3,60,9.3,4.9,0,1,0,0,1,81.0,534,338.23,1204
66.5,3,27,28.0,4.9,0,1,0,0,5,63.0,174,162.13,541
95.2,1,23,7.5,6.6,1,0,0,0,2,47.0,441,173.65,735
159.9,3,37,6.5,7.0,1,0,0,0,3,72.0,625,225.24,1084
100.6,5,63,17.1,4.6,0,1,0,0,5,46.0,403,255.5,905
130.8,3,68,23.2,,1,0,0,0,1,57.0,347,195.1,734
97.3,2,15,14.4,6.0,1,0,0,1,2,36.0,168,62.79,367
109.5,5,13,17.4,1.8,0,1,0,1,3,40.0,607,202.01,827
93.6,1,49,2.9,5.8,0,0,1,0,1,56.0,607,351.82,1052
90.7,3,21,9.9,5.9,0,1,0,0,0,61.0,486,174.17,715
75.5,3,13,7.6,5.9,1,0,0,0,1,29.0,652,179.19,809
105.8,3,2,2.6,9.0,0,0,1,0,0,62.0,445,191.27,962
73.7,5,28,14.7,3.8,0,1,0,1,4,43.0,418,250.26,836
111.6,3,27,0.5,4.6,0,1,0,1,0,74.0,770,279.25,1089
122.1,5,39,6.1,1.0,1,0,0,0,1,50.0,1192,388.38,1391
104.2,1,14,10.8,5.2,1,0,0,0,5,38.0,476,175.43,683
87.8,4,50,9.0,5.4,1,0,0,0,3,56.0,666,272.69,942
106.3,3,47,16.4,5.2,0,1,0,0,4,41.0,297,156.4,738
87.3,2,32,15.8,8.4,1,0,0,0,4,74.0,38,115.68,392
118.4,2,12,19.4,7.9,0,1,0,0,1,55.0,53,85.91,278
49.2,4,35,18.5,6.4,1,0,0,0,3,53.0,139,147.02,510
86.6,4,47,20.8,5.5,1,0,0,0,1,64.0,400,150.22,614
45.2,4,26,14.0,8.3,1,0,0,0,3,40.0,179,86.84,409
57.6,1,18,15.8,6.2,0,1,0,0,4,36.0,64,96.51,355
129.1,3,35,17.1,4.6,0,1,0,0,5,61.0,449,141.06,751
117.4,5,24,14.8,2.8,1,0,0,1,5,39.0,507,176.99,969
77.0,1,28,11.6,5.3,1,0,0,0,0,38.0,288,132.76,495
57.4,3,24,12.0,7.7,1,0,0,0,1,68.0,175,136.49,602
35.0,3,21,9.1,10.0,0,0,1,0,3,63.0,139,144.05,586
81.4,5,50,16.5,6.3,1,0,0,0,1,36.0,336,159.21,599
155.5,2,32,13.4,4.7,0,1,0,0,3,46.0,452,225.79,786
105.9,3,32,10.0,3.8,1,0,0,0,5,41.0,626,268.63,1011
81.0,4,45,10.0,7.3,1,0,0,0,1,82.0,454,279.77,927
106.6,1,25,6.7,2.7,0,1,0,1,5,69.0,541,238.93,922
56.0,5,7,19.9,7.3,0,1,0,0,5,49.0,243,160.19,613
87.6,5,59,14.5,7.8,1,0,0,0,5,64.0,309,184.19,783
97.5,4,3,8.8,7.1,0,0,1,1,0,35.0,481,152.39,717
92.8,4,40,18.9,5.8,1,0,0,0,1,45.0,294,146.76,516
114.8,4,18,10.6,7.3,1,0,0,0,0,57.0,461,136.58,734
103.6,4,14,5.6,6.5,1,0,0,1,0,62.0,534,206.96,895
111.7,5,2,20.1,4.6,0,1,0,0,0,54.0,466,167.25,680
77.8,3,63,10.8,9.9,0,1,0,0,2,59.0,309,125.89,512
117.4,3,30,11.5,5.5,1,0,0,0,0,56.0,494,175.02,764
135.7,4,23,14.2,7.8,0,0,1,0,1,53.0,328,489.37,1667
70.7,1,51,20.9,1.4,0,1,0,1,5,51.0,270,151.6,540
72.8,5,2,14.1,8.8,0,0,1,0,5,49.0,260,141.56,601
128.4,4,39,6.8,9.1,0,0,1,0,5,58.0,549,235.48,1049
90.2,4,34,17.3,6.3,0,0,1,0,0,61.0,259,144.79,624
130.1,2,38,11.1,7.3,0,1,0,0,3,58.0,443,207.46,714
83.9,2,8,25.3,7.3,1,0,0,0,3,37.0,31,75.06,252
131.4,3,66,,4.9,0,1,0,0,0,40.0,567,141.98,688
98.3,4,16,0.6,7.3,0,1,0,1,5,61.0,614,240.4,1033
101.5,4,47,16.1,4.6,0,1,0,0,2,77.0,429,193.95,795
134.1,4,52,25.7,5.0,0,1,0,1,5,57.0,437,221.72,820
86.0,5,24,23.5,8.5,1,0,0,0,0,49.0,225,114.61,449
71.5,5,9,25.0,8.1,0,0,1,0,3,58.0,344,111.95,464
83.8,4,20,7.9,4.8,1,0,0,0,0,38.0,630,263.26,913
106.3,2,56,19.5,4.7,0,0,1,1,5,75.0,190,152.43,570
55.9,3,63,9.7,4.9,1,0,0,0,3,58.0,576,244.84,857
110.9,3,65,15.3,7.7,1,0,0,0,0,45.0,158,136.42,534
81.5,4,15,6.4,4.2,0,0,1,1,1,52.0,542,285.42,1056
123.7,5,42,10.1,6.9,0,0,1,0,2,47.0,567,230.33,1162
35.1,2,10,9.9,7.7,0,1,0,0,0,75.0,239,115.92,512
75.3,3,49,19.4,6.0,0,0,1,0,0,52.0,94,107.52,490
52.8,1,29,18.8,8.2,1,0,0,0,5,57.0,-80,69.94,194
74.3,4,49,15.7,5.6,0,0,1,0,5,64.0,381,218.38,782
101.2,3,47,5.9,5.8,1,0,0,0,3,44.0,737,234.17,1067
90.5,3,69,12.1,4.2,0,1,0,1,5,58.0,480,232.16,840
88.7,3,34,9.5,8.2,0,1,0,0,3,59.0,373,233.81,771
91.0,2,23,19.2,4.7,1,0,0,0,0,32.0,305,94.82,391
100.1,3,36,21.1,6.9,0,1,0,1,4,59.0,143,125.52,445
69.8,4,11,20.3,6.1,0,1,0,0,0,54.0,216,123.33,469
112.7,2,7,9.5,4.1,1,0,0,0,4,57.0,486,257.26,1048
111.6,1,36,-2.0,5.0,0,0,1,0,2,56.0,744,344.04,1280
104.6,2,57,3.4,9.0,0,1,0,0,0,59.0,450,251.12,861
108.9,1,37,22.5,6.6,1,0,0,0,1,75.0,95,100.64,379
102.4,2,54,11.6,4.2,0,1,0,1,4,37.0,258,141.8,641
145.9,4,12,9.5,6.8,1,0,0,1,5,50.0,520,207.73,888
92.8,1,31,23.9,5.9,1,0,0,0,3,65.0,93,103.15,341
87.3,4,42,21.6,10.0,0,1,0,0,0,62.0,97,99.89,336
76.2,2,24,14.1,6.8,1,0,0,1,5,62.0,213,109.64,435
69.2,5,0,12.2,5.4,1,0,0,0,4,95.0,537,181.86,1040
63.9,4,5,13.2,9.0,0,1,0,1,2,64.0,82,90.98,445
72.8,2,64,15.4,2.5,1,0,0,0,3,72.0,277,569.98,2272
93.2,3,42,23.6,6.4,0,0,1,0,5,50.0,246,132.38,537
103.4,1,18,16.5,10.0,0,1,0,1,2,40.0,-200,13.39,60
96.3,1,18,18.4,6.0,1,0,0,0,0,50.0,145,66.92,259
75.9,5,2,21.0,2.7,0,1,0,0,0,66.0,597,240.78,942
117.5,5,66,7.0,5.4,1,0,0,1,3,61.0,605,310.31,1253
113.5,1,7,18.5,9.1,0,1,0,0,5,61.0,-10,70.9,230
91.0,2,53,12.2,7.0,1,0,0,0,4,52.0,349,158.8,622
78.7,1,16,-1.1,4.5,0,0,1,0,3,49.0,774,319.56,1265
108.7,2,23,1.2,4.8,1,0,0,0,1,52.0,632,297.73,1175
99.7,2,19,7.9,5.1,0,1,0,0,2,66.0,471,177.36,849
58.8,2,57,17.2,6.9,1,0,0,0,0,68.0,-15,102.05,373
93.3,3,2,14.7,8.9,1,0,0,0,2,40.0,198,97.47,335
101.6,1,24,15.1,8.3,0,1,0,1,3,66.0,8,67.26,236
72.5,5,19,25.7,7.1,0,1,0,0,5,45.0,103,159.15,598
99.7,4,19,6.4,3.5,0,0,1,0,5,62.0,777,275.45,1300
58.6,4,13,13.8,3.5,1,0,0,0,4,52.0,539,195.56,899
128.4,1,63,15.8,7.3,1,0,0,1,0,78.0,80,117.5,397
126.2,4,26,9.6,3.5,1,0,0,0,4,49.0,761,481.06,1995
88.7,5,29,14.2,5.7,1,0,0,1,1,58.0,386,176.57,737
104.1,1,26,4.4,6.8,0,0,1,0,3,64.0,409,182.73,887
35.0,4,68,22.5,3.9,0,0,1,0,5,42.0,294,143.27,709
66.1,2,23,9.9,4.2,0,0,1,1,5,54.0,367,151.12,800
87.7,4,23,26.2,6.0,1,0,0,1,3,51.0,242,96.27,561
68.2,3,22,13.8,7.2,1,0,0,0,1,47.0,278,127.04,529
112.9,5,22,20.2,8.3,0,1,0,0,3,48.0,284,162.59,517
144.9,1,6,13.7,7.4,1,0,0,0,4,72.0,307,149.48,512
65.6,2,42,13.8,6.3,0,1,0,0,3,46.0,188,92.1,469
74.1,2,1,10.5,4.7,1,0,0,1,2,63.0,248,149.7,603
100.9,2,15,14.7,4.1,1,0,0,1,2,60.0,324,145.14,678
135.3,2,14,15.9,5.2,0,0,1,0,3,34.0,355,127.77,599
64.4,2,20,9.3,7.0,1,0,0,0,0,63.0,335,151.41,654
101.2,1,52,13.2,6.9,0,0,1,0,5,34.0,121,137.22,534
140.5,4,41,10.3,2.0,1,0,0,0,0,64.0,949,297.75,1254
53.7,3,69,27.8,4.6,1,0,0,0,5,47.0,267,170.32,603
63.0,5,24,13.5,8.6,1,0,0,0,0,55.0,281,165.91,619
84.4,4,64,23.3,,1,0,0,0,3,36.0,201,137.18,567
82.0,1,3,12.8,3.4,0,1,0,0,2,57.0,428,148.02,589
