area_m2,occupants,building_age_years,avg_outdoor_temp_c,insulation_score,heating_electric,heating_gas,heating_heatpump,has_solar,remote_work_days_per_week,appliance_index,estimated_consumption_kwh,bill_eur,monthly_consumption_kwh
115.3,1,35,15.6,10.0,1,0,0,1,3,69.0,-164,72.27,243
101.0,3,55,6.1,6.1,0,1,0,0,2,43.0,729,185.37,914
50.6,3,37,11.3,7.0,0,0,1,0,5,46.0,250,133.19,683
107.9,2,65,15.3,7.0,1,0,0,0,0,62.0,315,118.24,407
80.6,4,22,23.5,5.5,1,0,0,0,5,62.0,288,160.91,707
126.9,3,2,15.3,4.7,1,0,0,0,4,18.0,541,132.76,670
79.3,4,54,22.3,10.0,0,1,0,0,4,85.0,5,124.57,479
79.1,1,4,,8.2,0,1,0,0,0,63.0,-56,32.05,112
108.5,5,53,23.8,7.8,1,0,0,0,0,65.0,346,181.06,588
114.1,2,51,13.6,7.4,0,1,0,1,2,53.0,213,94.72,445
106.2,3,59,28.0,4.2,0,1,0,0,1,27.0,417,163.82,601
52.9,3,33,11.1,8.8,1,0,0,0,4,65.0,170,171.68,622
108.5,5,62,9.4,4.5,1,0,0,0,5,47.0,743,280.95,1222
69.1,2,11,,6.8,0,0,1,1,2,63.0,398,196.98,791
100.9,2,30,28.0,2.9,1,0,0,0,4,52.0,300,173.19,673
59.4,2,8,18.9,2.1,1,0,0,1,0,59.0,258,101.13,429
106.2,2,53,12.0,6.8,1,0,0,0,4,43.0,305,187.41,685
74.8,1,49,21.5,4.6,0,1,0,0,0,68.0,139,78.02,362
62.9,1,56,18.1,2.2,0,1,0,0,4,,240,141.06,549
112.8,2,53,25.8,7.3,1,0,0,0,2,89.0,77,113.35,458
101.0,3,21,4.7,10.0,0,1,0,0,2,89.0,405,203.81,776
79.7,2,4,12.4,9.0,0,1,0,0,1,79.0,141,105.17,342
131.3,2,65,11.2,5.7,1,0,0,0,2,74.0,447,236.22,896
84.0,4,34,2.2,6.2,0,0,1,0,5,54.0,835,364.83,1462
95.8,2,6,20.4,8.0,1,0,0,0,4,72.0,112,104.34,363
101.7,5,64,12.4,8.4,1,0,0,0,2,54.0,437,225.24,840
79.5,4,69,18.4,5.5,0,0,1,0,1,32.0,251,194.34,651
106.8,1,31,28.0,6.3,0,0,1,0,3,78.0,48,126.54,462
81.7,2,53,11.9,6.8,1,0,0,1,4,72.0,311,151.05,590
84.7,1,2,11.5,7.3,0,0,1,0,1,55.0,132,122.06,452
129.1,2,6,14.7,5.9,0,1,0,1,4,37.0,260,115.26,485
69.0,2,19,19.9,6.0,1,0,0,1,5,46.0,50,71.02,279
35.0,1,45,10.6,9.0,0,0,1,0,5,28.0,8,80.2,337
135.3,1,9,10.2,8.6,0,1,0,1,3,69.0,121,113.92,519
158.7,3,2,20.3,7.2,1,0,0,0,1,31.0,244,112.16,479
84.9,4,46,16.3,9.6,0,1,0,0,1,59.0,100,110.65,353
46.6,2,53,1.7,5.4,1,0,0,1,4,,463,248.61,904
87.2,5,51,6.6,9.4,1,0,0,0,2,34.0,589,164.21,836
87.8,2,55,23.0,7.3,0,0,1,0,0,59.0,74,99.78,349
90.3,5,56,16.4,10.0,0,1,0,0,4,50.0,157,102.39,578
67.2,2,42,9.4,3.8,0,1,0,0,0,68.0,490,224.59,964
109.5,3,36,13.0,4.8,0,1,0,0,5,36.0,515,478.82,1673
108.1,4,59,14.1,7.0,0,1,0,0,2,44.0,368,153.06,681
57.6,1,24,18.4,7.0,1,0,0,0,2,19.0,14,28.67,82
112.5,5,6,5.9,10.0,0,0,1,0,0,22.0,472,213.65,802
146.3,2,52,9.0,4.9,0,1,0,0,1,82.0,663,183.64,1012
99.3,3,19,15.6,8.0,0,1,0,0,5,86.0,200,159.7,609
86.6,4,68,13.4,8.5,0,1,0,0,3,56.0,281,132.04,532
91.4,4,28,17.4,7.6,1,0,0,0,5,43.0,181,348.24,1188
110.4,1,59,6.6,4.3,1,0,0,0,5,51.0,483,211.82,1024
51.7,5,2,16.1,9.0,1,0,0,0,0,68.0,75,115.22,477
99.1,4,46,20.5,8.7,1,0,0,1,2,47.0,34,303.12,1407
85.2,5,31,16.9,7.4,0,1,0,0,5,59.0,342,129.88,630
141.2,3,32,14.8,6.6,0,0,1,0,2,55.0,328,188.93,713
90.6,4,18,13.4,6.7,1,0,0,1,3,46.0,218,128.85,517
136.7,3,67,9.0,6.0,1,0,0,1,3,47.0,449,193.39,848
67.4,5,27,13.6,7.5,0,1,0,0,4,59.0,341,165.71,763
109.7,5,59,21.6,6.3,1,0,0,0,5,40.0,362,158.38,739
103.0,5,29,13.3,4.5,0,0,1,0,5,62.0,602,263.12,1157
73.3,3,3,8.7,4.1,1,0,0,0,3,48.0,632,163.05,818
99.4,4,61,11.0,4.7,1,0,0,1,3,57.0,585,207.51,932
125.3,2,12,15.2,6.6,1,0,0,0,2,76.0,392,149.06,590
86.9,3,18,11.8,6.1,0,0,1,0,0,52.0,297,162.4,750
52.7,4,60,16.9,6.6,1,0,0,0,4,69.0,164,177.95,668
94.6,1,62,17.1,7.2,0,1,0,1,0,28.0,12,41.64,124
72.4,4,64,19.3,4.9,1,0,0,0,4,48.0,288,176.04,758
86.4,1,29,22.5,9.1,1,0,0,1,2,55.0,-126,23.85,60
93.0,3,52,20.0,5.7,0,0,1,0,4,84.0,255,213.89,757
52.4,3,22,8.4,5.3,1,0,0,0,5,26.0,566,225.46,758
54.6,3,51,8.6,7.2,1,0,0,0,3,54.0,428,152.64,714
107.1,3,35,13.5,2.5,0,1,0,0,3,77.0,645,231.06,1067
81.9,3,3,11.3,4.6,0,0,1,1,2,43.0,377,124.94,642
35.0,3,29,7.2,8.2,1,0,0,0,2,52.0,307,191.11,686
114.6,3,32,11.3,2.7,1,0,0,0,0,60.0,633,225.21,1019
101.8,3,18,11.2,8.4,0,0,1,0,0,58.0,225,175.88,683
77.2,4,26,10.0,9.2,0,1,0,0,4,78.0,417,226.38,740
62.1,3,35,12.1,5.5,0,0,1,0,5,62.0,413,211.34,842
115.9,4,3,21.1,6.8,0,1,0,0,0,75.0,277,171.0,599
103.7,5,10,15.2,8.4,0,1,0,0,1,50.0,418,151.0,551
154.6,5,53,28.0,5.3,1,0,0,0,3,44.0,490,197.05,839
105.5,1,24,15.0,7.9,1,0,0,0,4,52.0,-14,115.48,406
104.7,4,42,12.3,4.9,0,1,0,0,4,38.0,611,217.42,894
90.8,2,39,14.0,5.2,0,1,0,0,4,62.0,239,183.28,670
115.4,1,38,15.5,4.6,0,0,1,0,0,49.0,271,122.04,538
110.6,4,28,16.6,6.9,0,1,0,0,1,45.0,336,156.16,635
126.3,1,33,26.5,8.5,1,0,0,0,2,62.0,38,69.73,262
82.0,5,57,8.9,5.8,0,1,0,0,0,38.0,679,197.34,897
84.1,4,67,19.2,3.7,0,1,0,1,2,67.0,360,154.89,633
83.0,5,17,15.2,4.0,0,1,0,0,2,48.0,573,130.21,843
114.8,4,46,4.6,7.0,0,1,0,0,5,72.0,639,298.34,1227
132.5,5,67,18.6,9.9,0,1,0,0,1,49.0,248,129.13,553
83.5,1,0,21.6,7.0,1,0,0,0,5,64.0,-78,101.12,312
84.4,5,54,8.9,5.4,0,1,0,0,4,58.0,749,277.01,1159
102.9,1,34,13.9,7.7,0,1,0,0,4,66.0,51,119.9,507
88.9,2,67,3.6,5.7,0,0,1,0,4,57.0,576,280.82,1264
118.8,1,40,6.4,5.4,1,0,0,0,5,30.0,439,228.39,950
38.7,3,58,20.3,4.3,0,1,0,0,1,70.0,167,187.25,629
74.3,4,11,11.2,9.0,0,1,0,0,2,54.0,298,129.91,560
75.4,2,9,7.3,1.1,0,1,0,0,3,67.0,680,218.4,1031
37.0,5,64,15.4,7.8,1,0,0,0,5,65.0,302,151.98,716
70.9,4,36,10.9,5.3,0,0,1,0,0,43.0,517,174.39,883
72.1,4,39,11.2,5.4,0,0,1,0,2,41.0,463,242.97,949
90.0,5,11,18.4,9.6,0,1,0,1,1,65.0,74,107.27,370
122.8,3,15,7.0,4.8,0,1,0,0,1,50.0,755,305.58,1089
88.9,2,57,8.6,4.8,1,0,0,0,4,69.0,550,270.35,1028
69.2,5,21,14.9,5.9,0,1,0,1,1,52.0,269,197.93,613
93.6,3,40,19.8,7.0,0,1,0,0,4,70.0,131,144.73,491
121.2,4,22,21.4,5.3,0,1,0,1,5,61.0,339,179.59,695
70.6,2,18,10.0,3.1,1,0,0,0,4,59.0,532,158.95,894
72.2,2,11,19.6,4.5,0,1,0,0,1,49.0,134,117.13,417
109.0,1,65,9.3,8.8,1,0,0,0,0,58.0,270,148.61,553
89.5,2,65,25.0,6.3,0,1,0,0,2,73.0,79,139.8,518
111.2,1,8,7.2,7.1,0,1,0,0,3,54.0,464,139.72,671
94.7,4,24,22.0,5.7,1,0,0,0,4,63.0,348,183.54,722
112.5,1,39,10.1,4.9,0,1,0,0,2,56.0,355,160.71,611
69.1,4,26,26.1,9.6,0,0,1,0,1,57.0,18,71.19,292
94.7,5,50,17.5,5.8,0,1,0,0,5,81.0,363,221.16,953
89.7,4,18,7.9,5.3,1,0,0,1,5,73.0,560,319.21,1158
64.6,3,4,10.9,8.4,0,1,0,0,3,56.0,238,167.76,560
55.9,1,23,18.7,4.8,1,0,0,1,4,58.0,-71,87.08,336
112.1,5,41,20.3,5.0,0,1,0,0,5,44.0,376,210.74,839
86.2,1,12,13.6,6.2,0,1,0,0,2,52.0,226,76.68,432
69.4,4,57,14.3,6.2,1,0,0,0,0,60.0,366,184.72,709
92.6,4,0,18.6,6.7,0,1,0,0,3,68.0,263,128.62,572
123.2,1,4,14.8,10.0,0,1,0,0,2,66.0,39,57.08,236
38.0,4,35,6.2,6.9,0,1,0,1,4,38.0,373,128.76,703
57.6,1,35,9.1,1.4,1,0,0,0,4,70.0,546,219.7,950
71.9,2,20,15.4,6.9,1,0,0,0,2,54.0,295,124.34,426
131.5,5,18,21.3,6.3,0,1,0,0,2,40.0,497,136.96,681
102.1,5,4,23.7,6.3,1,0,0,0,2,75.0,350,181.91,692
114.2,2,46,18.7,6.7,0,1,0,0,3,77.0,128,133.56,514
66.5,5,26,15.7,6.1,1,0,0,1,3,59.0,125,197.44,663
67.0,5,8,18.5,6.1,1,0,0,0,3,66.0,373,169.83,679
106.2,4,27,10.0,7.4,0,1,0,0,3,67.0,533,182.3,808
96.5,1,65,13.1,5.1,1,0,0,0,5,76.0,257,163.39,715
108.7,2,18,9.1,4.3,0,1,0,0,1,66.0,462,263.77,929
90.3,4,62,6.5,10.0,1,0,0,1,1,35.0,266,155.75,585
102.0,5,18,16.0,4.8,0,1,0,1,4,85.0,457,185.2,905
99.0,5,13,15.1,6.4,1,0,0,0,5,71.0,438,222.05,963
114.4,3,18,18.1,3.2,0,1,0,1,3,47.0,384,165.31,696
115.2,2,22,17.3,6.4,0,1,0,0,2,40.0,205,111.94,440
54.5,5,8,15.5,4.3,1,0,0,0,2,63.0,516,158.64,838
38.8,2,41,17.3,5.3,0,1,0,0,2,51.0,129,97.05,454
120.0,2,23,13.7,8.3,1,0,0,0,0,,262,101.59,377
124.7,5,50,16.5,7.1,0,1,0,0,3,66.0,289,186.12,789
69.5,3,34,9.6,7.3,1,0,0,0,1,47.0,285,172.55,705
48.5,2,30,16.2,2.7,0,1,0,0,1,38.0,281,127.72,513
97.5,1,32,18.0,9.9,1,0,0,1,3,61.0,-135,26.05,60
118.3,3,10,10.0,3.8,0,0,1,1,5,47.0,670,243.53,992
139.9,5,49,14.3,9.3,0,1,0,0,1,57.0,379,210.25,712
107.9,3,7,10.3,8.2,0,1,0,0,5,35.0,329,138.72,627
85.7,4,50,10.8,7.4,1,0,0,0,3,51.0,303,186.71,783
72.7,2,69,7.3,4.5,1,0,0,0,5,66.0,571,255.57,1024
95.3,4,53,21.6,6.5,1,0,0,0,2,64.0,240,137.51,637
87.5,4,31,20.4,5.3,0,0,1,0,5,43.0,501,150.69,620
69.6,4,22,17.2,6.3,0,1,0,0,3,37.0,212,151.05,543
146.2,4,61,25.8,5.7,1,0,0,0,4,55.0,545,176.19,848
139.6,3,18,12.9,2.1,0,1,0,0,3,63.0,732,275.55,1140
123.4,2,33,28.0,8.4,1,0,0,0,2,61.0,23,92.4,319
72.0,4,53,12.6,6.0,1,0,0,1,3,47.0,350,142.47,614
116.4,5,64,15.5,5.2,0,1,0,0,5,59.0,578,263.26,992
111.0,5,64,11.6,5.1,1,0,0,0,4,78.0,630,331.34,1375
106.1,2,6,16.2,6.9,1,0,0,0,0,58.0,237,123.42,446
126.2,4,62,19.0,4.4,0,1,0,0,4,31.0,499,156.28,752
110.9,1,7,13.3,1.7,1,0,0,0,5,58.0,535,222.22,914
113.5,3,40,24.7,7.0,0,0,1,0,4,86.0,211,166.08,678
110.9,3,65,15.4,7.2,0,1,0,0,2,36.0,203,153.4,488
103.5,2,45,15.6,5.8,0,0,1,0,2,55.0,255,168.46,649
50.4,5,66,8.5,3.9,0,1,0,0,4,52.0,692,311.03,1125
97.1,5,24,16.5,6.4,0,0,1,0,3,56.0,285,149.96,744
81.1,1,22,13.2,3.3,1,0,0,0,2,58.0,365,152.11,680
63.0,2,22,10.4,4.1,0,1,0,0,2,72.0,423,235.61,849
137.0,2,24,9.3,4.7,0,1,0,0,2,56.0,499,193.49,864
138.2,5,47,28.0,7.9,0,0,1,0,0,74.0,332,173.04,613
129.0,3,31,12.4,5.5,1,0,0,0,0,53.0,475,219.85,812
101.4,4,51,5.3,5.3,0,1,0,0,0,50.0,848,239.82,949
128.8,5,29,9.8,10.0,0,1,0,0,2,45.0,477,177.26,736
95.3,4,21,13.7,6.9,1,0,0,0,3,28.0,442,154.52,690
100.1,1,13,17.3,6.9,0,0,1,0,2,59.0,65,105.26,337
67.7,1,38,17.3,5.5,1,0,0,0,5,86.0,-29,152.58,562
104.9,2,62,18.1,5.0,1,0,0,0,1,62.0,275,165.99,583
96.5,2,60,10.1,1.8,0,1,0,1,2,65.0,512,250.55,1091
62.4,4,17,16.0,8.1,0,1,0,1,1,49.0,79,78.91,288
93.7,1,33,8.7,7.1,1,0,0,1,1,51.0,163,137.58,531
93.0,2,49,10.3,5.8,1,0,0,0,3,70.0,402,207.73,816
139.9,2,42,8.5,5.9,1,0,0,0,1,85.0,604,274.91,1057
117.4,1,4,6.9,7.7,0,1,0,0,1,77.0,430,154.52,682
95.3,1,41,20.4,3.1,0,0,1,0,4,67.0,345,139.27,706
101.2,1,2,18.1,5.0,0,1,0,0,4,56.0,261,325.91,1355
96.1,3,8,19.9,3.9,1,0,0,0,1,58.0,225,125.37,674
89.9,3,45,14.2,9.7,0,1,0,0,0,44.0,59,90.85,354
67.9,3,7,18.7,8.0,0,0,1,0,1,33.0,-43,59.62,200
91.2,3,23,3.4,1.8,0,1,0,0,3,38.0,929,324.08,1282
76.3,4,41,19.2,3.2,1,0,0,0,5,56.0,375,237.94,836
63.7,5,45,15.1,5.9,1,0,0,1,0,51.0,291,123.15,620
107.8,3,31,17.8,5.3,0,0,1,0,0,33.0,287,154.62,475
104.8,4,6,16.3,3.6,0,0,1,0,3,54.0,526,183.58,805
50.3,4,55,8.1,10.0,1,0,0,1,5,50.0,118,164.37,608
91.9,4,66,5.0,6.8,0,0,1,0,3,37.0,564,197.0,1046
119.9,1,62,9.7,7.1,1,0,0,0,5,49.0,328,225.17,788
121.5,5,52,17.4,4.8,1,0,0,0,3,50.0,579,199.31,812
120.6,1,28,18.1,7.6,0,1,0,0,0,46.0,52,42.67,214
96.0,3,61,5.8,5.4,0,1,0,0,2,69.0,584,203.18,1104
73.9,4,34,8.1,5.6,1,0,0,1,4,26.0,368,212.87,879
67.9,3,9,9.7,7.4,0,0,1,0,3,25.0,405,151.07,562
103.6,2,59,11.9,2.9,0,0,1,1,1,55.0,407,194.46,845
104.5,5,22,5.8,9.4,1,0,0,1,1,56.0,419,241.99,871
127.2,1,65,5.5,6.6,0,1,0,0,3,61.0,393,509.17,1898
122.5,2,25,9.1,8.8,0,1,0,0,2,47.0,242,132.88,644
91.7,5,60,14.5,4.0,0,1,0,0,3,41.0,521,271.97,899
63.9,4,37,6.9,4.4,0,0,1,0,2,55.0,644,247.88,1028
87.0,1,32,13.3,3.9,0,1,0,0,2,48.0,258,269.35,1137
100.4,4,20,20.4,6.7,1,0,0,0,3,78.0,283,147.88,622
89.9,5,58,6.2,6.3,1,0,0,1,0,50.0,603,228.2,905
80.6,1,4,12.8,5.3,0,0,1,0,2,54.0,389,89.93,552
101.3,3,32,20.1,4.2,0,0,1,0,2,92.0,239,198.46,826
82.4,3,25,11.5,3.7,1,0,0,0,4,52.0,536,168.81,854
79.3,1,38,10.6,6.1,1,0,0,0,4,63.0,286,227.2,787
102.8,2,17,21.0,5.3,0,1,0,0,2,65.0,152,134.19,472
85.0,1,46,12.2,4.8,1,0,0,1,1,66.0,236,153.73,574
101.1,1,27,20.6,9.3,1,0,0,0,1,59.0,-33,35.25,104
101.8,3,13,16.6,6.0,0,0,1,0,1,58.0,291,125.75,560
66.5,3,13,11.9,8.7,0,0,1,0,1,57.0,291,113.37,512
83.0,2,48,16.9,5.1,0,0,1,0,4,46.0,88,151.38,486
130.9,2,18,15.9,6.7,0,1,0,0,0,60.0,206,145.49,604
65.9,1,21,20.1,6.1,1,0,0,1,0,85.0,35,31.5,205
42.1,4,43,10.7,2.8,0,0,1,0,3,73.0,644,296.86,1092
48.5,2,23,14.2,9.1,1,0,0,1,1,60.0,-37,56.37,189
95.7,5,27,13.6,5.9,1,0,0,0,4,68.0,583,297.06,1049
95.8,3,17,18.2,7.7,0,0,1,0,4,42.0,23,126.38,430
92.1,5,24,7.8,4.7,0,1,0,0,4,51.0,789,291.77,1068
125.4,4,48,20.1,5.9,0,0,1,0,2,69.0,430,175.96,750
35.0,2,37,16.8,4.5,1,0,0,0,2,77.0,119,97.06,444
104.9,4,69,6.1,8.7,0,0,1,0,2,43.0,686,262.89,1055
134.0,2,54,21.2,6.8,0,1,0,1,1,48.0,126,70.64,298
66.8,1,1,27.4,6.9,0,1,0,0,3,88.0,-147,65.05,287
85.5,2,26,,8.9,0,0,1,0,5,56.0,4,80.3,283
76.2,2,20,22.6,8.5,1,0,0,0,1,82.0,-58,67.83,289
72.6,1,41,14.5,7.7,0,1,0,0,0,58.0,127,79.59,278
86.8,1,18,4.0,3.4,0,1,0,0,3,59.0,669,327.74,1090
130.7,5,67,2.9,4.8,0,1,0,0,2,50.0,925,429.14,1449
140.9,3,20,15.5,4.2,0,0,1,0,4,69.0,586,223.86,957
86.6,3,36,10.4,7.7,0,1,0,0,5,75.0,404,189.04,726
142.6,5,8,8.5,6.5,1,0,0,0,5,39.0,673,247.3,1224
95.9,2,63,13.6,,1,0,0,0,2,50.0,428,212.14,761
138.8,3,63,17.7,5.8,0,0,1,0,5,69.0,369,263.67,878
92.7,5,55,5.3,3.2,0,0,1,0,0,53.0,879,293.37,1564
98.3,4,24,11.3,6.1,0,0,1,1,2,48.0,402,215.52,808
104.1,2,4,23.1,2.9,1,0,0,0,1,70.0,351,199.54,689
174.5,2,49,7.5,7.3,1,0,0,1,5,72.0,419,210.36,814
116.3,1,30,19.2,7.0,0,1,0,0,3,48.0,-56,105.22,318
77.3,1,69,11.1,10.0,0,1,0,0,2,58.0,56,397.72,1337
119.2,1,48,17.3,7.9,1,0,0,0,0,37.0,-64,67.76,247
86.0,4,37,20.6,5.4,0,1,0,0,4,42.0,255,143.55,574
82.8,4,69,18.4,7.8,1,0,0,0,3,57.0,70,133.14,521
117.7,3,56,19.5,3.4,0,1,0,0,5,55.0,319,160.07,700
95.8,4,32,7.1,4.3,1,0,0,0,2,40.0,748,294.52,1126
102.0,1,1,20.7,6.9,1,0,0,1,0,44.0,-39,12.65,60
95.3,2,6,8.9,1.9,1,0,0,0,2,39.0,644,255.72,1040
103.4,2,31,15.6,6.1,0,0,1,0,3,62.0,164,154.21,648
105.6,5,39,15.5,4.2,0,1,0,0,1,25.0,526,178.62,780
46.6,4,2,16.9,6.4,0,0,1,0,0,40.0,237,98.46,406
111.7,5,8,16.0,4.0,0,1,0,0,4,27.0,570,176.08,834
70.4,2,49,8.9,7.0,1,0,0,0,3,61.0,378,184.33,751
58.9,5,52,5.9,6.2,1,0,0,0,2,28.0,708,228.05,951
93.5,1,2,19.2,9.0,0,1,0,0,3,55.0,-93,44.06,143
97.1,2,35,15.1,6.2,1,0,0,0,4,80.0,129,124.61,590
77.7,3,5,20.9,4.7,0,1,0,0,0,80.0,222,116.09,485
115.8,1,50,13.7,5.7,0,0,1,0,2,28.0,271,155.36,541
61.4,5,58,5.6,3.5,0,0,1,0,1,59.0,766,313.13,1355
84.8,5,60,19.8,7.0,1,0,0,0,0,40.0,231,136.3,554
80.4,3,41,11.8,7.4,0,1,0,1,0,37.0,234,101.51,400
93.8,2,44,16.1,10.0,1,0,0,0,2,53.0,140,88.82,307
102.0,1,64,10.1,5.0,1,0,0,0,3,73.0,367,234.72,872
69.8,4,42,23.9,5.7,0,1,0,1,3,64.0,186,155.71,543
113.1,3,31,8.7,5.0,0,1,0,0,4,44.0,521,243.03,964
96.6,4,52,12.0,6.6,0,1,0,1,2,66.0,445,174.05,790
47.7,4,41,14.6,7.0,1,0,0,0,3,21.0,305,155.32,515
46.0,1,58,7.4,6.1,0,0,1,1,4,44.0,273,186.67,687
94.7,1,36,16.0,8.4,0,0,1,1,3,43.0,19,37.12,192
89.5,4,60,23.7,5.0,0,1,0,0,5,56.0,318,193.33,669
92.4,1,3,11.1,8.2,0,0,1,0,1,52.0,153,89.45,377
94.3,5,2,16.4,7.3,1,0,0,0,4,53.0,448,402.39,1461
100.6,1,6,-2.0,6.2,0,1,0,0,4,52.0,728,289.66,1034
118.7,4,38,13.8,5.6,0,0,1,0,3,55.0,362,197.52,933
67.2,5,49,12.1,10.0,0,0,1,0,0,63.0,299,178.31,640
65.7,3,15,9.1,4.6,0,0,1,0,3,57.0,480,271.67,990
67.7,1,10,20.5,6.8,0,1,0,0,5,51.0,45,73.05,222
102.2,5,60,12.0,4.7,0,0,1,0,3,61.0,660,244.46,1139
126.1,1,52,12.9,9.8,0,1,0,0,0,67.0,-8,95.41,320
84.2,3,45,11.7,8.0,1,0,0,1,1,47.0,224,134.66,504
35.0,5,34,2.5,4.8,1,0,0,0,3,54.0,794,235.22,1152
52.4,4,29,7.2,7.2,0,1,0,1,4,72.0,415,199.3,824
74.2,1,1,19.8,6.7,0,1,0,1,2,38.0,-36,30.09,60
81.1,5,13,1.3,5.2,0,1,0,0,5,82.0,977,283.37,1393
84.8,1,62,9.4,7.7,0,0,1,0,4,35.0,259,182.81,668
96.0,4,23,11.6,7.0,0,1,0,1,1,50.0,360,174.21,627
87.2,4,49,24.5,,1,0,0,0,1,41.0,320,108.07,434
121.2,2,49,18.6,6.1,1,0,0,0,5,88.0,341,147.81,644
78.1,3,21,10.7,7.1,0,1,0,1,3,47.0,330,131.47,486
73.4,1,14,21.8,6.7,0,1,0,0,5,47.0,21,58.94,219
