area_m2,occupants,building_age_years,avg_outdoor_temp_c,insulation_score,heating_electric,heating_gas,heating_heatpump,has_solar,remote_work_days_per_week,appliance_index,estimated_consumption_kwh,bill_eur,monthly_consumption_kwh
107.0,5,48,9.6,6.3,0,1,0,0,5,49.0,655,270.54,1061
56.6,2,6,20.1,4.9,0,1,0,1,2,56.0,79,320.58,1191
104.7,2,34,5.8,9.6,0,1,0,0,0,50.0,349,150.44,607
97.6,3,62,20.4,4.1,0,1,0,1,5,53.0,390,144.31,676
91.3,4,49,11.6,7.1,0,0,1,0,3,15.0,379,160.81,731
134.7,3,53,7.8,5.6,1,0,0,0,0,56.0,707,255.44,1008
79.4,3,5,12.7,9.7,0,1,0,0,3,55.0,147,113.45,374
146.5,3,13,15.7,4.4,0,1,0,0,0,71.0,401,213.17,774
89.4,5,19,11.0,4.7,1,0,0,1,1,75.0,549,264.65,894
63.1,2,20,17.3,4.3,0,1,0,0,2,52.0,178,109.83,437
96.7,5,13,10.5,6.8,0,1,0,0,2,67.0,589,246.95,918
68.1,4,68,17.7,3.5,0,1,0,0,3,38.0,398,161.85,723
76.2,5,11,16.7,5.2,0,1,0,1,5,67.0,274,220.84,872
104.9,5,49,13.6,1.9,1,0,0,0,2,46.0,836,226.07,1061
108.9,4,41,11.4,6.7,1,0,0,0,4,37.0,553,204.05,841
79.4,2,42,14.9,5.2,1,0,0,0,5,52.0,361,197.35,577
119.7,4,15,,3.2,1,0,0,0,4,76.0,539,233.53,932
123.9,4,21,26.4,8.4,0,1,0,1,1,58.0,144,81.47,374
130.9,2,42,19.6,3.6,0,0,1,1,4,77.0,326,193.45,738
108.2,4,20,19.9,7.8,0,1,0,0,1,44.0,193,100.42,423
129.1,2,48,28.0,4.8,1,0,0,0,2,71.0,302,134.92,647
48.0,3,2,17.1,9.4,1,0,0,0,3,45.0,-35,69.35,168
87.1,4,5,16.9,7.7,1,0,0,0,1,58.0,136,121.52,415
73.3,1,50,18.2,4.2,0,1,0,0,0,58.0,153,101.51,380
98.0,2,43,7.9,4.4,1,0,0,0,5,65.0,531,248.6,1035
80.7,4,3,11.3,7.4,0,1,0,0,4,59.0,381,159.51,735
90.8,3,62,11.0,5.7,0,1,0,1,0,44.0,390,204.8,661
142.1,5,0,17.9,5.9,0,1,0,0,2,,549,193.21,787
90.8,1,66,13.0,8.7,1,0,0,0,1,81.0,32,86.65,456
105.3,4,51,14.8,4.7,1,0,0,0,5,46.0,468,250.91,805
89.2,5,69,20.5,6.4,0,1,0,0,5,27.0,290,168.75,697
96.9,5,66,19.2,8.1,0,1,0,0,4,62.0,208,174.38,632
95.2,1,21,13.0,7.8,1,0,0,0,2,50.0,106,138.72,426
106.2,5,52,10.0,5.9,0,0,1,0,0,53.0,626,287.86,1138
124.1,2,14,20.8,5.6,0,1,0,0,1,63.0,275,139.12,493
136.2,2,33,18.6,2.7,0,1,0,1,0,48.0,363,127.84,531
102.7,2,16,4.4,4.1,1,0,0,1,4,51.0,544,224.55,1029
109.7,4,34,12.1,6.8,1,0,0,0,0,53.0,540,182.72,787
66.2,4,61,15.0,5.9,1,0,0,0,4,77.0,395,233.38,800
92.8,3,30,18.7,6.3,1,0,0,0,5,55.0,155,117.99,531
118.5,1,6,19.5,8.3,0,1,0,0,1,36.0,84,22.92,143
116.6,5,22,15.7,3.8,0,1,0,1,4,37.0,543,238.68,861
100.3,2,55,17.5,5.7,0,0,1,1,5,57.0,113,130.17,478
117.2,1,36,14.4,6.6,0,0,1,0,2,38.0,231,95.35,407
107.3,3,39,10.0,4.8,1,0,0,0,2,32.0,559,215.25,900
125.0,3,30,12.4,9.1,1,0,0,0,1,65.0,320,153.17,577
102.2,4,20,14.1,8.0,0,1,0,0,2,65.0,333,130.53,649
86.1,5,41,13.8,6.8,0,0,1,1,5,,334,179.32,778
103.4,1,44,2.7,9.8,0,0,1,0,3,59.0,235,180.93,771
35.0,2,62,11.6,3.2,1,0,0,0,1,58.0,418,187.82,767
104.6,3,43,14.3,6.2,1,0,0,0,3,64.0,327,220.99,762
35.0,4,69,12.3,6.9,1,0,0,0,4,64.0,348,238.06,791
51.9,4,57,12.5,4.4,0,0,1,0,0,16.0,496,216.51,732
106.3,2,5,16.9,6.8,0,1,0,1,4,51.0,71,84.38,277
106.9,4,27,7.5,4.0,0,1,0,0,1,63.0,810,299.73,1198
65.9,5,26,4.2,7.6,0,1,0,0,1,49.0,650,214.37,974
77.2,3,0,11.9,8.3,1,0,0,0,2,56.0,261,136.19,483
129.3,5,12,18.6,6.7,0,1,0,0,3,66.0,392,188.35,708
82.9,4,53,24.1,2.5,1,0,0,0,5,56.0,569,257.29,910
151.1,2,24,18.7,4.3,0,1,0,0,1,78.0,323,185.74,738
95.0,2,10,5.2,7.3,0,1,0,0,1,72.0,453,188.46,773
105.2,4,20,12.6,6.2,0,1,0,0,2,53.0,397,216.3,818
135.4,2,19,15.5,1.0,1,0,0,1,5,52.0,554,225.5,793
98.3,2,12,15.1,8.7,0,0,1,0,5,15.0,70,92.29,275
69.9,2,7,17.2,6.5,0,1,0,1,2,50.0,-2,54.2,171
92.3,4,53,8.5,4.6,1,0,0,0,4,35.0,626,230.85,1020
94.1,2,57,14.4,8.2,1,0,0,0,5,58.0,149,129.41,601
60.9,4,34,16.5,4.8,0,1,0,0,5,57.0,268,179.56,831
88.6,5,43,19.0,4.8,1,0,0,0,4,65.0,289,214.66,852
76.4,5,64,9.2,6.9,1,0,0,0,3,76.0,575,264.9,1031
118.1,5,58,11.9,9.8,1,0,0,0,5,55.0,263,164.69,822
95.9,1,2,-2.0,9.4,1,0,0,1,1,89.0,476,198.8,905
87.9,3,66,10.3,6.9,0,1,0,0,2,58.0,491,184.61,687
92.3,2,4,10.9,7.1,0,1,0,0,4,35.0,297,114.87,521
100.6,5,1,7.9,7.8,1,0,0,1,0,47.0,583,230.46,852
110.4,4,28,15.0,3.7,0,1,0,0,3,49.0,546,195.57,831
70.0,2,52,13.7,7.5,1,0,0,1,5,64.0,172,110.09,446
69.0,3,5,0.4,4.7,1,0,0,1,1,41.0,670,259.87,1051
122.6,4,20,15.3,6.8,1,0,0,1,4,51.0,170,162.8,651
84.7,3,18,8.4,5.7,0,1,0,1,2,53.0,429,157.71,698
59.6,3,27,16.9,7.2,0,0,1,0,5,48.0,229,127.65,450
106.1,1,69,6.3,6.4,0,1,0,0,3,67.0,473,232.18,894
106.6,3,23,14.2,1.0,1,0,0,0,0,65.0,611,248.3,1106
56.7,2,14,12.3,6.6,1,0,0,0,4,72.0,241,126.61,605
100.7,5,8,15.8,7.5,1,0,0,0,0,50.0,423,124.06,596
113.4,5,13,14.7,7.1,0,0,1,0,1,73.0,440,208.33,896
104.4,4,9,12.5,6.0,1,0,0,0,5,35.0,641,165.88,785
110.8,1,40,4.8,9.5,0,0,1,0,5,34.0,294,172.46,703
59.9,5,29,5.1,6.8,0,1,0,0,0,37.0,703,520.77,1856
103.3,2,34,10.5,7.1,0,1,0,1,2,55.0,307,125.84,593
87.4,3,58,14.0,8.3,0,0,1,0,0,73.0,166,142.55,596
82.9,5,40,10.4,6.9,1,0,0,0,1,46.0,499,261.39,859
116.8,5,10,17.8,4.4,0,1,0,0,5,48.0,569,212.04,783
132.0,1,26,12.3,1.3,1,0,0,0,1,52.0,602,207.15,918
139.9,2,21,8.2,5.2,0,0,1,0,3,64.0,608,257.9,1141
127.9,4,57,12.3,7.7,0,1,0,0,4,48.0,345,201.26,753
92.3,3,21,15.4,5.5,1,0,0,0,5,47.0,369,186.29,661
103.8,2,9,15.9,7.8,0,0,1,0,2,35.0,159,65.72,323
114.2,3,51,25.3,6.5,1,0,0,0,4,46.0,237,130.16,535
98.0,5,29,10.0,8.8,1,0,0,0,2,73.0,484,182.48,897
98.3,2,6,13.6,5.6,0,1,0,0,0,56.0,296,146.78,562
115.6,4,48,16.6,7.1,0,1,0,0,1,44.0,287,122.29,606
93.5,4,14,13.9,7.2,0,0,1,0,4,74.0,339,160.83,740
76.8,5,60,11.0,9.2,0,1,0,0,4,46.0,340,135.11,654
84.6,2,58,4.7,2.8,0,1,0,0,3,76.0,845,330.0,1221
110.8,2,25,10.9,5.3,1,0,0,0,4,76.0,498,188.65,870
95.1,3,38,7.6,7.9,1,0,0,0,4,56.0,380,246.93,961
103.5,3,39,3.6,9.3,0,0,1,1,2,33.0,540,176.17,923
111.8,3,45,9.2,6.7,1,0,0,0,1,89.0,463,264.74,1074
85.6,4,4,7.7,5.6,0,1,0,0,5,61.0,614,199.58,961
113.9,4,22,17.5,7.7,1,0,0,0,5,50.0,313,148.47,614
104.5,2,11,17.6,7.9,1,0,0,1,0,69.0,-112,88.89,246
64.1,4,48,8.6,5.5,0,1,0,1,4,66.0,453,251.74,940
131.1,2,4,12.4,6.9,0,1,0,0,0,75.0,316,152.55,615
82.5,3,36,2.9,8.6,0,1,0,0,5,45.0,527,325.19,955
53.6,1,50,11.0,10.0,0,0,1,0,3,60.0,19,69.13,378
68.9,2,66,,7.7,1,0,0,0,4,37.0,58,113.09,362
69.5,5,20,18.9,6.3,0,1,0,0,4,65.0,295,123.43,599
96.3,3,0,9.7,,1,0,0,0,3,55.0,540,207.57,858
88.2,4,50,20.3,7.3,0,1,0,1,1,59.0,153,79.62,411
86.6,1,0,4.9,6.0,1,0,0,1,4,53.0,389,355.12,1454
110.5,4,4,6.5,6.6,0,1,0,0,3,51.0,652,231.24,984
103.5,2,69,18.3,4.1,1,0,0,1,3,42.0,312,131.43,514
102.9,4,60,24.0,8.8,0,0,1,0,1,67.0,172,128.72,487
105.2,5,49,17.0,3.9,0,0,1,0,0,77.0,505,213.72,982
110.4,3,58,13.8,5.3,0,0,1,1,3,47.0,231,187.5,714
42.3,1,5,0.8,6.4,1,0,0,0,2,63.0,393,211.68,804
85.9,3,6,1.9,10.0,0,0,1,0,3,61.0,447,193.04,1016
40.5,1,21,14.8,5.4,1,0,0,0,2,55.0,103,91.9,350
95.9,3,1,11.9,4.9,1,0,0,0,5,32.0,442,185.88,718
94.9,1,62,7.4,5.1,1,0,0,0,4,35.0,478,215.16,793
121.1,4,3,14.4,9.5,1,0,0,0,2,43.0,234,157.83,510
124.7,2,38,14.7,1.0,0,1,0,0,4,23.0,539,207.07,881
100.1,2,59,19.7,4.2,1,0,0,0,3,76.0,306,138.92,583
82.5,1,51,14.8,10.0,1,0,0,0,3,61.0,23,55.94,241
107.1,5,16,21.4,7.4,0,1,0,0,3,55.0,251,175.27,675
81.8,5,32,14.0,4.0,0,0,1,0,5,22.0,588,208.08,906
95.0,5,38,13.3,6.1,0,1,0,0,1,28.0,391,171.54,735
119.7,1,53,20.4,6.3,0,1,0,0,2,55.0,34,118.12,446
81.1,2,29,8.1,7.9,1,0,0,0,1,85.0,289,214.28,782
115.1,5,19,28.0,9.9,0,0,1,0,3,45.0,264,119.17,488
111.9,3,55,16.3,7.0,1,0,0,1,5,68.0,133,124.81,476
71.1,1,62,16.3,5.1,1,0,0,0,3,48.0,94,133.91,525
119.3,1,34,17.2,7.8,1,0,0,0,1,56.0,66,48.18,318
112.5,2,1,25.3,4.8,0,1,0,0,5,73.0,263,174.94,742
97.5,5,35,18.8,4.1,1,0,0,0,4,50.0,432,163.37,806
75.9,1,62,4.4,2.7,0,1,0,0,2,45.0,760,249.56,901
73.5,5,69,22.4,3.1,1,0,0,0,0,76.0,471,192.5,898
81.6,4,28,12.0,4.4,0,1,0,0,2,56.0,548,189.85,868
108.6,5,10,14.6,3.8,0,1,0,1,4,71.0,516,225.1,985
71.1,5,40,6.3,6.8,1,0,0,0,3,45.0,656,244.42,1112
105.9,2,58,17.2,3.8,0,1,0,1,1,76.0,321,140.9,606
64.0,5,66,10.1,1.0,0,1,0,0,0,59.0,920,296.18,1217
89.9,1,3,14.6,4.1,0,1,0,1,5,62.0,161,142.32,554
97.7,2,20,12.3,5.3,1,0,0,1,2,57.0,361,146.39,594
156.1,2,33,25.6,5.0,0,1,0,0,4,47.0,370,125.63,634
60.6,1,6,25.9,9.2,1,0,0,0,2,55.0,-96,28.59,60
131.8,1,62,14.3,5.0,1,0,0,0,0,48.0,324,167.75,668
98.7,1,7,14.4,8.0,1,0,0,0,2,69.0,84,111.2,418
105.3,1,46,11.8,6.2,0,1,0,0,4,52.0,342,127.29,617
98.0,2,64,20.6,6.1,1,0,0,1,2,33.0,138,74.06,239
106.1,1,47,12.0,4.5,0,1,0,1,3,30.0,389,142.54,538
91.2,1,53,11.5,6.1,1,0,0,0,2,29.0,284,140.94,503
131.4,5,18,19.9,4.7,0,1,0,0,2,64.0,508,225.57,854
83.6,1,57,10.8,6.5,1,0,0,0,1,38.0,108,131.92,504
123.3,1,29,13.8,5.7,0,1,0,0,1,60.0,192,170.45,564
78.9,1,4,4.5,4.3,0,1,0,0,1,57.0,533,185.4,787
93.5,1,25,18.2,8.2,1,0,0,0,4,54.0,-100,41.89,196
68.2,3,24,25.6,7.1,1,0,0,0,2,62.0,165,79.35,441
106.4,5,36,18.3,5.3,0,1,0,0,4,57.0,353,224.64,762
131.1,4,18,22.8,6.5,0,0,1,0,1,15.0,315,159.18,479
93.1,3,32,8.9,6.0,0,0,1,0,1,50.0,471,202.42,943
90.1,1,29,15.4,4.5,1,0,0,0,5,61.0,313,150.62,659
67.1,4,22,8.3,6.3,0,1,0,0,5,80.0,482,412.17,1894
89.3,1,48,12.6,5.0,1,0,0,1,2,80.0,243,184.34,633
55.2,4,21,18.6,4.3,1,0,0,1,1,35.0,246,99.83,455
72.2,3,53,14.6,3.0,0,1,0,0,4,50.0,506,161.61,906
100.7,5,17,5.5,5.5,0,1,0,0,0,32.0,835,324.99,1056
128.0,2,60,6.1,7.3,0,1,0,0,2,78.0,509,215.39,844
165.2,4,25,5.7,4.8,0,0,1,0,3,70.0,774,350.21,1423
80.3,3,2,16.9,10.0,1,0,0,0,4,60.0,0,84.05,310
130.9,3,10,26.4,8.0,0,1,0,0,0,57.0,191,113.31,376
101.1,5,56,22.2,8.8,1,0,0,0,0,76.0,245,128.49,641
91.2,4,61,2.6,7.8,1,0,0,0,1,73.0,611,242.8,1161
105.8,3,14,22.5,9.9,1,0,0,0,0,72.0,106,74.7,275
96.5,3,42,19.6,4.6,0,0,1,0,3,62.0,311,135.39,720
97.8,4,40,4.7,1.1,0,1,0,0,5,50.0,919,320.1,1439
84.8,2,9,12.2,5.3,1,0,0,0,1,67.0,325,165.6,680
60.0,1,31,20.6,7.3,0,1,0,0,2,67.0,64,60.7,245
56.4,3,48,17.3,6.5,0,0,1,0,1,52.0,186,91.85,365
111.3,1,67,6.1,6.8,0,0,1,0,0,50.0,499,176.99,847
88.1,1,59,17.7,8.8,0,1,0,1,4,72.0,-211,45.69,218
80.1,3,6,1.2,7.0,1,0,0,1,1,80.0,528,263.92,1023
95.2,4,16,12.7,7.8,0,1,0,0,3,44.0,320,155.87,702
114.9,4,30,20.8,4.3,0,0,1,1,4,51.0,364,131.77,614
99.5,2,10,14.1,4.0,0,0,1,0,5,60.0,386,192.11,717
78.6,3,39,11.0,9.4,0,0,1,0,1,62.0,191,155.48,624
125.7,1,0,19.3,6.4,0,1,0,0,3,47.0,108,81.55,371
134.5,4,7,19.8,5.0,1,0,0,0,5,83.0,386,144.73,865
107.4,2,3,21.9,5.0,0,1,0,0,2,61.0,229,136.49,521
119.3,4,20,19.2,4.9,1,0,0,1,0,63.0,396,134.67,629
126.0,5,53,20.5,4.8,1,0,0,0,1,81.0,407,216.95,876
123.3,4,12,18.4,3.6,0,1,0,0,4,48.0,509,161.9,778
110.4,2,69,15.6,3.2,0,1,0,0,4,54.0,500,186.02,829
110.0,5,18,14.5,5.8,0,0,1,0,1,36.0,505,226.95,837
108.0,4,3,12.6,5.0,0,1,0,0,1,52.0,511,196.0,754
67.6,4,23,6.7,8.4,0,0,1,0,1,33.0,508,236.36,790
112.5,5,52,8.3,6.8,0,1,0,0,1,66.0,593,253.32,1037
61.1,5,7,12.3,6.7,0,1,0,1,4,,353,178.58,721
75.1,1,5,15.4,4.7,1,0,0,0,5,51.0,137,92.63,508
127.6,5,59,22.6,6.0,0,1,0,0,0,53.0,323,174.72,715
116.0,4,41,13.7,6.9,1,0,0,1,4,66.0,332,194.29,818
132.2,2,24,20.0,7.6,1,0,0,0,4,38.0,71,103.25,369
88.2,2,52,20.5,6.0,1,0,0,0,3,58.0,146,108.34,462
66.2,4,59,12.6,8.4,0,0,1,0,5,65.0,339,168.42,684
89.0,2,25,17.6,6.2,0,1,0,0,0,28.0,260,75.22,257
97.6,3,39,12.5,7.8,0,0,1,0,4,65.0,307,236.79,768
97.0,4,0,21.9,5.2,0,0,1,0,0,30.0,409,130.3,504
123.3,4,21,17.8,2.6,0,0,1,0,5,53.0,574,258.7,971
86.0,5,41,6.9,6.7,1,0,0,0,2,38.0,624,195.01,1053
103.8,1,13,15.0,7.7,0,0,1,0,0,76.0,-11,85.69,465
70.3,2,69,23.9,7.4,0,0,1,0,4,38.0,131,66.16,299
106.3,5,67,12.9,7.0,0,0,1,0,4,30.0,428,221.06,803
95.1,3,18,16.7,5.5,1,0,0,0,2,57.0,380,144.14,543
76.3,2,27,17.3,4.6,1,0,0,0,1,49.0,253,133.2,434
89.1,2,13,7.8,7.3,0,0,1,0,0,32.0,324,141.12,615
90.4,2,35,17.1,7.1,1,0,0,1,5,63.0,56,101.09,389
88.2,3,8,5.6,5.1,1,0,0,0,1,25.0,766,234.85,974
139.3,2,27,10.2,8.4,0,1,0,0,5,39.0,443,208.46,724
92.5,4,38,20.5,4.4,1,0,0,0,3,46.0,352,207.67,724
88.9,3,42,16.1,5.0,1,0,0,0,4,67.0,287,224.8,843
42.6,4,41,12.2,9.5,0,0,1,0,4,74.0,183,168.69,625
72.6,1,15,16.7,7.9,0,0,1,1,5,72.0,-110,59.52,191
88.4,4,55,13.6,5.5,0,0,1,0,0,53.0,518,205.38,854
77.9,5,48,14.1,6.8,1,0,0,0,5,19.0,453,141.94,635
129.5,1,52,17.9,6.5,1,0,0,0,0,61.0,33,101.23,367
90.9,2,32,9.6,1.0,0,1,0,1,5,77.0,626,237.81,1113
127.2,4,62,14.2,4.4,0,1,0,0,1,74.0,556,222.64,980
96.5,4,27,12.1,6.1,1,0,0,0,5,62.0,477,188.02,905
95.9,4,56,4.5,5.5,0,1,0,0,0,37.0,749,272.12,969
92.8,3,14,8.5,6.7,0,0,1,1,2,47.0,464,188.63,758
95.1,4,17,23.4,8.5,0,1,0,0,3,84.0,221,160.34,575
138.0,4,36,16.3,5.6,1,0,0,1,5,34.0,334,138.05,699
37.0,1,38,6.1,4.1,1,0,0,1,0,38.0,352,199.57,594
45.0,4,52,4.8,6.8,1,0,0,0,0,69.0,525,175.37,923
81.4,3,20,13.3,5.5,1,0,0,1,3,49.0,190,125.21,563
95.4,1,61,23.4,5.9,0,1,0,0,0,37.0,90,77.71,301
112.3,3,23,12.9,5.6,0,1,0,0,4,78.0,550,244.75,882
106.8,3,37,21.8,10.0,0,1,0,0,0,62.0,-69,70.82,243
85.4,1,65,16.1,1.7,0,0,1,1,5,49.0,283,138.02,582
120.5,5,37,16.8,5.4,1,0,0,0,3,38.0,487,179.06,824
120.8,2,47,6.0,6.2,1,0,0,0,5,86.0,578,203.47,1085
99.6,2,63,19.6,4.6,1,0,0,0,0,55.0,188,158.84,557
119.1,3,68,12.0,8.0,1,0,0,0,1,76.0,263,205.34,733
101.8,5,34,19.2,7.8,0,1,0,1,2,68.0,122,145.58,492
81.0,4,29,9.1,6.1,0,0,1,0,0,47.0,613,240.13,907
112.4,4,13,15.1,5.7,0,0,1,0,0,47.0,379,146.24,810
97.8,2,37,16.1,6.0,0,1,0,1,1,77.0,113,106.31,492
95.0,5,64,13.1,6.0,1,0,0,1,4,77.0,563,238.73,950
131.8,5,34,16.4,6.0,1,0,0,0,4,27.0,448,184.55,806
35.0,3,24,12.4,5.8,1,0,0,0,0,63.0,310,110.05,515
59.6,3,7,,6.7,1,0,0,0,0,,422,123.08,575
65.3,1,27,23.6,7.7,0,0,1,0,3,40.0,-2,34.88,84
85.9,4,16,20.3,3.7,0,1,0,0,2,59.0,328,222.13,806
88.6,5,68,9.4,4.1,1,0,0,0,4,35.0,677,324.97,1260
57.3,3,36,17.4,2.7,1,0,0,1,1,48.0,292,121.76,553
70.4,3,9,9.5,7.9,1,0,0,0,2,43.0,447,145.42,616
73.5,3,4,6.9,6.7,0,0,1,1,1,48.0,356,139.65,681
156.4,1,59,20.2,7.2,1,0,0,1,1,54.0,37,88.81,311
140.0,4,65,3.8,3.3,1,0,0,0,4,40.0,990,267.2,1606
84.7,4,53,19.6,9.8,1,0,0,0,2,79.0,108,96.84,440
85.9,5,8,12.5,5.0,0,0,1,0,3,62.0,613,223.17,965
66.3,5,6,12.7,6.5,0,1,0,0,0,82.0,393,227.11,695
47.3,3,13,16.5,7.9,0,1,0,0,3,53.0,43,65.39,376
92.1,5,52,17.5,4.2,1,0,0,0,2,47.0,491,181.49,813
70.1,3,53,9.0,5.1,1,0,0,0,5,81.0,575,228.49,953
92.9,4,58,18.3,6.6,0,0,1,0,2,46.0,248,166.4,523
55.0,4,6,14.7,10.0,1,0,0,0,0,52.0,98,70.73,258
76.0,5,10,6.5,6.8,1,0,0,0,4,66.0,571,285.99,1095
98.7,4,63,13.0,9.4,0,1,0,0,0,36.0,382,121.55,507
104.2,1,65,22.3,8.6,1,0,0,0,5,66.0,-25,83.6,324
105.4,1,50,24.1,6.9,1,0,0,1,2,64.0,46,83.08,290
62.0,3,7,18.3,4.2,0,0,1,1,4,74.0,185,134.21,541
116.4,3,4,6.9,8.3,0,1,0,1,3,68.0,404,221.12,786
75.0,4,3,16.9,3.2,1,0,0,0,2,74.0,357,157.74,787
110.8,3,48,19.1,9.4,1,0,0,0,3,53.0,-54,146.61,471
94.7,3,59,18.4,6.6,0,1,0,0,1,42.0,272,111.23,426
60.6,5,44,18.7,1.0,1,0,0,0,0,87.0,581,234.56,957
87.1,2,18,16.2,5.5,1,0,0,0,4,32.0,238,93.14,430
104.1,3,53,13.6,7.5,0,1,0,1,5,34.0,143,110.92,515
110.3,3,4,10.3,5.7,0,1,0,0,5,63.0,454,226.48,801
91.5,3,57,2.6,7.6,0,0,1,0,1,79.0,661,288.54,1218
133.3,5,62,16.0,4.5,1,0,0,1,2,58.0,614,201.95,798
120.2,5,50,15.1,3.6,1,0,0,0,2,70.0,602,238.06,1094
88.6,3,61,17.3,6.1,0,1,0,0,4,25.0,273,122.26,451
113.8,3,41,6.0,6.3,0,1,0,1,3,48.0,543,172.89,853
143.3,3,32,17.9,5.5,1,0,0,0,4,27.0,350,137.57,640
144.0,1,22,26.3,8.7,0,1,0,0,5,67.0,151,133.69,449
64.3,3,64,14.5,4.5,1,0,0,0,2,32.0,329,154.35,604
71.8,2,48,13.6,6.8,0,0,1,1,3,36.0,196,88.8,411
132.1,1,13,15.9,6.3,0,0,1,0,3,63.0,234,112.22,497
68.5,1,66,26.2,3.1,0,1,0,0,5,71.0,195,156.49,598
